iso,country,country-code,year,gdp_per_c
ESP,Spain,724,2023,0.090557
ESP,Spain,724,2024,0.10542989999998999
ESP,Spain,724,2025,0.12023119999998999
ESP,Spain,724,2026,0.1349234
ESP,Spain,724,2027,0.1494849
ESP,Spain,724,2028,0.1639032
ESP,Spain,724,2029,0.1781705
ESP,Spain,724,2030,0.192282
ESP,Spain,724,2031,0.20623429999999998
ESP,Spain,724,2032,0.220025
ESP,Spain,724,2033,0.2336522
ESP,Spain,724,2034,0.2471144
ESP,Spain,724,2035,0.26041
ESP,Spain,724,2036,0.2735378
ESP,Spain,724,2037,0.28649649999999
ESP,Spain,724,2038,0.2992849
ESP,Spain,724,2039,0.3119017
ESP,Spain,724,2040,0.32434579999999996
ESP,Spain,724,2041,0.336616
ESP,Spain,724,2042,0.3487113
ESP,Spain,724,2043,0.3606303
ESP,Spain,724,2044,0.37237209999999
ESP,Spain,724,2045,0.3839355
ESP,Spain,724,2046,0.3953193
ESP,Spain,724,2047,0.40652249999999995
ESP,Spain,724,2048,0.41754409999999
ESP,Spain,724,2049,0.42838299999999996
ESP,Spain,724,2050,0.43903800000000004
ESP,Spain,724,2051,0.4495083
ESP,Spain,724,2052,0.4597927
ESP,Spain,724,2053,0.4698903
ESP,Spain,724,2054,0.4798
ESP,Spain,724,2055,0.48952090000000004
ESP,Spain,724,2056,0.49905210000000005
ESP,Spain,724,2057,0.5083926
ESP,Spain,724,2058,0.5175413
ESP,Spain,724,2059,0.5264975
ESP,Spain,724,2060,0.5352603
ESP,Spain,724,2061,0.5438288
ESP,Spain,724,2062,0.552202
ESP,Spain,724,2063,0.5603791
ESP,Spain,724,2064,0.5683593999999901
ESP,Spain,724,2065,0.5761421
ESP,Spain,724,2066,0.5837262999999999
ESP,Spain,724,2067,0.5911111
ESP,Spain,724,2068,0.5982959999999999
ESP,Spain,724,2069,0.6052802
ESP,Spain,724,2070,0.6120628
ESP,Spain,724,2071,0.6186433
ESP,Spain,724,2072,0.6250209
ESP,Spain,724,2073,0.63119499999999
ESP,Spain,724,2074,0.63716499999999
ESP,Spain,724,2075,0.6429302
ESP,Spain,724,2076,0.6484899
ESP,Spain,724,2077,0.6538438
ESP,Spain,724,2078,0.658991
ESP,Spain,724,2079,0.6639313
ESP,Spain,724,2080,0.6686639999999999
ESP,Spain,724,2081,0.6731887
ESP,Spain,724,2082,0.67750469999999
ESP,Spain,724,2083,0.68161179999999
ESP,Spain,724,2084,0.6855093
ESP,Spain,724,2085,0.6891971
ESP,Spain,724,2086,0.6926746
ESP,Spain,724,2087,0.6959413999999999
ESP,Spain,724,2088,0.6989973
ESP,Spain,724,2089,0.7018419
ESP,Spain,724,2090,0.704475
ESP,Spain,724,2091,0.7068961
ESP,Spain,724,2092,0.7091051
ESP,Spain,724,2093,0.7111017
ESP,Spain,724,2094,0.7128858
ESP,Spain,724,2095,0.7144571
ESP,Spain,724,2096,0.7158154
ESP,Spain,724,2097,0.7169607
ESP,Spain,724,2098,0.7178926999999999
ESP,Spain,724,2099,0.7186115
ESP,Spain,724,2100,0.7191168
