iso,country,country-code,year,gdp_per_c
EGY,Egypt,818,2023,0.11515549999999002
EGY,Egypt,818,2024,0.1339836
EGY,Egypt,818,2025,0.15269249999999998
EGY,Egypt,818,2026,0.1712332
EGY,Egypt,818,2027,0.18957749999999998
EGY,Egypt,818,2028,0.2077084
EGY,Egypt,818,2029,0.2256153
EGY,Egypt,818,2030,0.24329109999999998
EGY,Egypt,818,2031,0.2607308
EGY,Egypt,818,2032,0.27793039999999997
EGY,Egypt,818,2033,0.294887
EGY,Egypt,818,2034,0.31159749999999997
EGY,Egypt,818,2035,0.3280595
EGY,Egypt,818,2036,0.3442705
EGY,Egypt,818,2037,0.3602282
EGY,Egypt,818,2038,0.3759301
EGY,Egypt,818,2039,0.39137419999999995
EGY,Egypt,818,2040,0.4065582
EGY,Egypt,818,2041,0.42147979999999996
EGY,Egypt,818,2042,0.43613690000000005
EGY,Egypt,818,2043,0.4505274
EGY,Egypt,818,2044,0.4646493
EGY,Egypt,818,2045,0.4785004
EGY,Egypt,818,2046,0.4920786
EGY,Egypt,818,2047,0.5053819
EGY,Egypt,818,2048,0.5184084999999999
EGY,Egypt,818,2049,0.53115639999999
EGY,Egypt,818,2050,0.5436235
EGY,Egypt,818,2051,0.5558081
EGY,Egypt,818,2052,0.5677080999999999
EGY,Egypt,818,2053,0.579322
EGY,Egypt,818,2054,0.5906479
EGY,Egypt,818,2055,0.601684
EGY,Egypt,818,2056,0.6124288
EGY,Egypt,818,2057,0.6228802999999999
EGY,Egypt,818,2058,0.6330372
EGY,Egypt,818,2059,0.6428977
EGY,Egypt,818,2060,0.6524603
EGY,Egypt,818,2061,0.66172359999999
EGY,Egypt,818,2062,0.6706861
EGY,Egypt,818,2063,0.6793462
EGY,Egypt,818,2064,0.68770279999999
EGY,Egypt,818,2065,0.6957543
EGY,Egypt,818,2066,0.70349969999999
EGY,Egypt,818,2067,0.7109376
EGY,Egypt,818,2068,0.7180668
EGY,Egypt,818,2069,0.7248861
EGY,Egypt,818,2070,0.7313946
EGY,Egypt,818,2071,0.737591
EGY,Egypt,818,2072,0.7434746
EGY,Egypt,818,2073,0.7490441999999999
EGY,Egypt,818,2074,0.7542989
EGY,Egypt,818,2075,0.7592379
EGY,Egypt,818,2076,0.7638604999999999
EGY,Egypt,818,2077,0.7681656
EGY,Egypt,818,2078,0.772153
EGY,Egypt,818,2079,0.7758216
EGY,Egypt,818,2080,0.7791711999999901
EGY,Egypt,818,2081,0.7822008
EGY,Egypt,818,2082,0.7849102
EGY,Egypt,818,2083,0.7872989
EGY,Egypt,818,2084,0.7893665
EGY,Egypt,818,2085,0.7911127
EGY,Egypt,818,2086,0.7925371000000001
EGY,Egypt,818,2087,0.7936395
EGY,Egypt,818,2088,0.7944198
EGY,Egypt,818,2089,0.7948778
EGY,Egypt,818,2090,0.7950134
EGY,Egypt,818,2091,0.7948266
EGY,Egypt,818,2092,0.7943175
EGY,Egypt,818,2093,0.7934861
EGY,Egypt,818,2094,0.7923325
EGY,Egypt,818,2095,0.7908571
EGY,Egypt,818,2096,0.78906
EGY,Egypt,818,2097,0.78694129999999
EGY,Egypt,818,2098,0.7845018
EGY,Egypt,818,2099,0.7817414
EGY,Egypt,818,2100,0.778661
