iso,country,country-code,year,gdp_per_c
SDN,Sudan,729,2023,0.1508049
SDN,Sudan,729,2024,0.1755595
SDN,Sudan,729,2025,0.2001853
SDN,Sudan,729,2026,0.224617
SDN,Sudan,729,2027,0.2488166
SDN,Sudan,729,2028,0.2727605
SDN,Sudan,729,2029,0.296433
SDN,Sudan,729,2030,0.3198237
SDN,Sudan,729,2031,0.34292429999999996
SDN,Sudan,729,2032,0.3657282
SDN,Sudan,729,2033,0.3882297
SDN,Sudan,729,2034,0.41042350000000005
SDN,Sudan,729,2035,0.4323046
SDN,Sudan,729,2036,0.45386819999999994
SDN,Sudan,729,2037,0.47510959999999997
SDN,Sudan,729,2038,0.4960242
SDN,Sudan,729,2039,0.5166071999999999
SDN,Sudan,729,2040,0.53685439999999
SDN,Sudan,729,2041,0.5567611
SDN,Sudan,729,2042,0.5763229
SDN,Sudan,729,2043,0.5955351999999999
SDN,Sudan,729,2044,0.6143939
SDN,Sudan,729,2045,0.63289459999999
SDN,Sudan,729,2046,0.6510327999999901
SDN,Sudan,729,2047,0.6688046
SDN,Sudan,729,2048,0.6862056
SDN,Sudan,729,2049,0.7032317999999901
SDN,Sudan,729,2050,0.719879
SDN,Sudan,729,2051,0.7361433
SDN,Sudan,729,2052,0.7520207
SDN,Sudan,729,2053,0.7675073
SDN,Sudan,729,2054,0.7825994
SDN,Sudan,729,2055,0.79729309999999
SDN,Sudan,729,2056,0.8115851000000001
SDN,Sudan,729,2057,0.8254714999999999
SDN,Sudan,729,2058,0.838949
SDN,Sudan,729,2059,0.8520138
SDN,Sudan,729,2060,0.8646631
SDN,Sudan,729,2061,0.8768933
SDN,Sudan,729,2062,0.8887014000000001
SDN,Sudan,729,2063,0.9000843
SDN,Sudan,729,2064,0.9110392
SDN,Sudan,729,2065,0.921563
SDN,Sudan,729,2066,0.93165319999999
SDN,Sudan,729,2067,0.9413068
SDN,Sudan,729,2068,0.9505216000000001
SDN,Sudan,729,2069,0.9592949
SDN,Sudan,729,2070,0.9676245
SDN,Sudan,729,2071,0.9755079999999999
SDN,Sudan,729,2072,0.9829437
SDN,Sudan,729,2073,0.9899290999999999
SDN,Sudan,729,2074,0.9964627
SDN,Sudan,729,2075,1.002543
SDN,Sudan,729,2076,1.0081669999999998
SDN,Sudan,729,2077,1.0133349999999999
SDN,Sudan,729,2078,1.01804399999999
SDN,Sudan,729,2079,1.02229299999999
SDN,Sudan,729,2080,1.02608199999999
SDN,Sudan,729,2081,1.02940999999999
SDN,Sudan,729,2082,1.03227399999999
SDN,Sudan,729,2083,1.034675
SDN,Sudan,729,2084,1.0366119999999999
SDN,Sudan,729,2085,1.038084
SDN,Sudan,729,2086,1.039091
SDN,Sudan,729,2087,1.039633
SDN,Sudan,729,2088,1.039709
SDN,Sudan,729,2089,1.03932
SDN,Sudan,729,2090,1.038465
SDN,Sudan,729,2091,1.03714499999999
SDN,Sudan,729,2092,1.0353599999999998
SDN,Sudan,729,2093,1.033111
SDN,Sudan,729,2094,1.03039799999999
SDN,Sudan,729,2095,1.027222
SDN,Sudan,729,2096,1.023584
SDN,Sudan,729,2097,1.01948599999999
SDN,Sudan,729,2098,1.01492699999999
SDN,Sudan,729,2099,1.009909
SDN,Sudan,729,2100,1.004434
