iso,country,country-code,year,gdp_per_c
DNK,Denmark,208,2023,0.024918899999999997
DNK,Denmark,208,2024,0.029029000000000003
DNK,Denmark,208,2025,0.0331254
DNK,Denmark,208,2026,0.0371983
DNK,Denmark,208,2027,0.041242
DNK,Denmark,208,2028,0.0452534
DNK,Denmark,208,2029,0.0492307
DNK,Denmark,208,2030,0.0531728
DNK,Denmark,208,2031,0.0570792
DNK,Denmark,208,2032,0.0609494
DNK,Denmark,208,2033,0.0647832
DNK,Denmark,208,2034,0.06858059999999999
DNK,Denmark,208,2035,0.0723413
DNK,Denmark,208,2036,0.0760653
DNK,Denmark,208,2037,0.07975269999998999
DNK,Denmark,208,2038,0.0834032
DNK,Denmark,208,2039,0.0870169
DNK,Denmark,208,2040,0.0905938
DNK,Denmark,208,2041,0.0941336
DNK,Denmark,208,2042,0.0976365
DNK,Denmark,208,2043,0.1011023
DNK,Denmark,208,2044,0.10453109999999999
DNK,Denmark,208,2045,0.10792289999999999
DNK,Denmark,208,2046,0.11127750000000002
DNK,Denmark,208,2047,0.1145949
DNK,Denmark,208,2048,0.1178751
DNK,Denmark,208,2049,0.12111809999999999
DNK,Denmark,208,2050,0.1243238
DNK,Denmark,208,2051,0.1274921
DNK,Denmark,208,2052,0.1306231
DNK,Denmark,208,2053,0.1337167
DNK,Denmark,208,2054,0.1367728
DNK,Denmark,208,2055,0.1397916
DNK,Denmark,208,2056,0.1427728
DNK,Denmark,208,2057,0.1457164
DNK,Denmark,208,2058,0.14862249999999
DNK,Denmark,208,2059,0.151491
DNK,Denmark,208,2060,0.1543218
DNK,Denmark,208,2061,0.157115
DNK,Denmark,208,2062,0.1598704
DNK,Denmark,208,2063,0.1625882
DNK,Denmark,208,2064,0.1652682
DNK,Denmark,208,2065,0.16791039999999002
DNK,Denmark,208,2066,0.17051479999999
DNK,Denmark,208,2067,0.17308129999999
DNK,Denmark,208,2068,0.1756098
DNK,Denmark,208,2069,0.1781005
DNK,Denmark,208,2070,0.18055319999999
DNK,Denmark,208,2071,0.182968
DNK,Denmark,208,2072,0.1853447
DNK,Denmark,208,2073,0.1876834
DNK,Denmark,208,2074,0.1899841
DNK,Denmark,208,2075,0.1922467
DNK,Denmark,208,2076,0.1944711
DNK,Denmark,208,2077,0.1966574
DNK,Denmark,208,2078,0.19880560000000003
DNK,Denmark,208,2079,0.2009155
DNK,Denmark,208,2080,0.2029873
DNK,Denmark,208,2081,0.2050208
DNK,Denmark,208,2082,0.207016
DNK,Denmark,208,2083,0.20897299999999
DNK,Denmark,208,2084,0.2108916
DNK,Denmark,208,2085,0.2127719
DNK,Denmark,208,2086,0.21461380000000002
DNK,Denmark,208,2087,0.2164174
DNK,Denmark,208,2088,0.2181825
DNK,Denmark,208,2089,0.21990920000000003
DNK,Denmark,208,2090,0.22159749999999998
DNK,Denmark,208,2091,0.22324739999999998
DNK,Denmark,208,2092,0.22485869999999997
DNK,Denmark,208,2093,0.2264316
DNK,Denmark,208,2094,0.22796600000000003
DNK,Denmark,208,2095,0.2294618
DNK,Denmark,208,2096,0.2309191
DNK,Denmark,208,2097,0.2323378
DNK,Denmark,208,2098,0.2337179
DNK,Denmark,208,2099,0.2350594
DNK,Denmark,208,2100,0.23636220000000002
