iso,country,country-code,year,gdp_per_c
CUB,Cuba,192,2023,-0.000873
CUB,Cuba,192,2024,-0.0015999999999999999
CUB,Cuba,192,2025,-0.0025084
CUB,Cuba,192,2026,-0.0035997
CUB,Cuba,192,2027,-0.0048748
CUB,Cuba,192,2028,-0.0063341000000000005
CUB,Cuba,192,2029,-0.0079777
CUB,Cuba,192,2030,-0.0098055
CUB,Cuba,192,2031,-0.011817199999990001
CUB,Cuba,192,2032,-0.014012799999999999
CUB,Cuba,192,2033,-0.0163918
CUB,Cuba,192,2034,-0.01895399999999
CUB,Cuba,192,2035,-0.021699
CUB,Cuba,192,2036,-0.024626299999999997
CUB,Cuba,192,2037,-0.0277356
CUB,Cuba,192,2038,-0.0310264
CUB,Cuba,192,2039,-0.03449819999999
CUB,Cuba,192,2040,-0.0381506
CUB,Cuba,192,2041,-0.0419829
CUB,Cuba,192,2042,-0.0459946
CUB,Cuba,192,2043,-0.0501852
CUB,Cuba,192,2044,-0.054554
CUB,Cuba,192,2045,-0.0591004
CUB,Cuba,192,2046,-0.06382369999998999
CUB,Cuba,192,2047,-0.0687233
CUB,Cuba,192,2048,-0.0737984
CUB,Cuba,192,2049,-0.0790484
CUB,Cuba,192,2050,-0.0844724
CUB,Cuba,192,2051,-0.0900698
CUB,Cuba,192,2052,-0.09583959999998999
CUB,Cuba,192,2053,-0.10178120000000002
CUB,Cuba,192,2054,-0.10789359999999999
CUB,Cuba,192,2055,-0.11417599999999999
CUB,Cuba,192,2056,-0.1206275
CUB,Cuba,192,2057,-0.1272472
CUB,Cuba,192,2058,-0.1340342
CUB,Cuba,192,2059,-0.14098749999999
CUB,Cuba,192,2060,-0.1481063
CUB,Cuba,192,2061,-0.15538939999999998
CUB,Cuba,192,2062,-0.16283599999999998
CUB,Cuba,192,2063,-0.1704449
CUB,Cuba,192,2064,-0.1782152
CUB,Cuba,192,2065,-0.1861458
CUB,Cuba,192,2066,-0.19423559999999998
CUB,Cuba,192,2067,-0.20248359999999999
CUB,Cuba,192,2068,-0.21088869999999998
CUB,Cuba,192,2069,-0.21944970000000003
CUB,Cuba,192,2070,-0.2281655
CUB,Cuba,192,2071,-0.2370349
CUB,Cuba,192,2072,-0.24605690000000002
CUB,Cuba,192,2073,-0.2552301
CUB,Cuba,192,2074,-0.2645535
CUB,Cuba,192,2075,-0.2740259
CUB,Cuba,192,2076,-0.283646
CUB,Cuba,192,2077,-0.2934126
CUB,Cuba,192,2078,-0.3033245
CUB,Cuba,192,2079,-0.3133803
CUB,Cuba,192,2080,-0.3235789
CUB,Cuba,192,2081,-0.333919
CUB,Cuba,192,2082,-0.3443994
CUB,Cuba,192,2083,-0.35501859999999996
CUB,Cuba,192,2084,-0.3657755
CUB,Cuba,192,2085,-0.37666869999999997
CUB,Cuba,192,2086,-0.387697
CUB,Cuba,192,2087,-0.39885889999999996
CUB,Cuba,192,2088,-0.4101532
CUB,Cuba,192,2089,-0.4215786
CUB,Cuba,192,2090,-0.4331336
CUB,Cuba,192,2091,-0.444817
CUB,Cuba,192,2092,-0.45662749999999996
CUB,Cuba,192,2093,-0.46856359999999997
CUB,Cuba,192,2094,-0.480624
CUB,Cuba,192,2095,-0.4928073
CUB,Cuba,192,2096,-0.50511229999999
CUB,Cuba,192,2097,-0.5175374
CUB,Cuba,192,2098,-0.5300813
CUB,Cuba,192,2099,-0.5427427
CUB,Cuba,192,2100,-0.5555203
