iso,country,country-code,year,gdp_per_c,Scenario
UKR,Ukraine,804,2023,0.0295993,SSP1-2.6
UKR,Ukraine,804,2024,0.0345229,SSP1-2.6
UKR,Ukraine,804,2025,0.039443399999999997,SSP1-2.6
UKR,Ukraine,804,2026,0.0443491,SSP1-2.6
UKR,Ukraine,804,2027,0.0492335,SSP1-2.6
UKR,Ukraine,804,2028,0.054092799999999996,SSP1-2.6
UKR,Ukraine,804,2029,0.0589249,SSP1-2.6
UKR,Ukraine,804,2030,0.0637288,SSP1-2.6
UKR,Ukraine,804,2031,0.0685035,SSP1-2.6
UKR,Ukraine,804,2032,0.0732488,SSP1-2.6
UKR,Ukraine,804,2033,0.0779644,SSP1-2.6
UKR,Ukraine,804,2034,0.0826501,SSP1-2.6
UKR,Ukraine,804,2035,0.0873058,SSP1-2.6
UKR,Ukraine,804,2036,0.0919314,SSP1-2.6
UKR,Ukraine,804,2037,0.09652679999998999,SSP1-2.6
UKR,Ukraine,804,2038,0.10109209999999999,SSP1-2.6
UKR,Ukraine,804,2039,0.10562709999999999,SSP1-2.6
UKR,Ukraine,804,2040,0.11013189999999999,SSP1-2.6
UKR,Ukraine,804,2041,0.1146063,SSP1-2.6
UKR,Ukraine,804,2042,0.1190504,SSP1-2.6
UKR,Ukraine,804,2043,0.12346409999998999,SSP1-2.6
UKR,Ukraine,804,2044,0.1278474,SSP1-2.6
UKR,Ukraine,804,2045,0.13220019999999,SSP1-2.6
UKR,Ukraine,804,2046,0.1365224,SSP1-2.6
UKR,Ukraine,804,2047,0.1408141,SSP1-2.6
UKR,Ukraine,804,2048,0.14507509999999998,SSP1-2.6
UKR,Ukraine,804,2049,0.1493056,SSP1-2.6
UKR,Ukraine,804,2050,0.15350539999999,SSP1-2.6
UKR,Ukraine,804,2051,0.1576745,SSP1-2.6
UKR,Ukraine,804,2052,0.1618129,SSP1-2.6
UKR,Ukraine,804,2053,0.1659205,SSP1-2.6
UKR,Ukraine,804,2054,0.1699972,SSP1-2.6
UKR,Ukraine,804,2055,0.1740431,SSP1-2.6
UKR,Ukraine,804,2056,0.1780581,SSP1-2.6
UKR,Ukraine,804,2057,0.1820422,SSP1-2.6
UKR,Ukraine,804,2058,0.1859953,SSP1-2.6
UKR,Ukraine,804,2059,0.18991739999999,SSP1-2.6
UKR,Ukraine,804,2060,0.1938085,SSP1-2.6
UKR,Ukraine,804,2061,0.1976686,SSP1-2.6
UKR,Ukraine,804,2062,0.2014975,SSP1-2.6
UKR,Ukraine,804,2063,0.20529540000000002,SSP1-2.6
UKR,Ukraine,804,2064,0.209062,SSP1-2.6
UKR,Ukraine,804,2065,0.2127974,SSP1-2.6
UKR,Ukraine,804,2066,0.21650160000000002,SSP1-2.6
UKR,Ukraine,804,2067,0.2201746,SSP1-2.6
UKR,Ukraine,804,2068,0.22381620000000002,SSP1-2.6
UKR,Ukraine,804,2069,0.2274265,SSP1-2.6
UKR,Ukraine,804,2070,0.2310055,SSP1-2.6
UKR,Ukraine,804,2071,0.234553,SSP1-2.6
UKR,Ukraine,804,2072,0.23806909999999998,SSP1-2.6
UKR,Ukraine,804,2073,0.2415537,SSP1-2.6
UKR,Ukraine,804,2074,0.2450069,SSP1-2.6
UKR,Ukraine,804,2075,0.24842850000000002,SSP1-2.6
UKR,Ukraine,804,2076,0.2518186,SSP1-2.6
UKR,Ukraine,804,2077,0.2551771,SSP1-2.6
UKR,Ukraine,804,2078,0.25850399999999996,SSP1-2.6
UKR,Ukraine,804,2079,0.2617992,SSP1-2.6
UKR,Ukraine,804,2080,0.2650628,SSP1-2.6
UKR,Ukraine,804,2081,0.2682946,SSP1-2.6
UKR,Ukraine,804,2082,0.27149469999999,SSP1-2.6
UKR,Ukraine,804,2083,0.2746631,SSP1-2.6
UKR,Ukraine,804,2084,0.27779959999999,SSP1-2.6
UKR,Ukraine,804,2085,0.2809044,SSP1-2.6
UKR,Ukraine,804,2086,0.2839773,SSP1-2.6
UKR,Ukraine,804,2087,0.2870183,SSP1-2.6
UKR,Ukraine,804,2088,0.2900274,SSP1-2.6
UKR,Ukraine,804,2089,0.2930046,SSP1-2.6
UKR,Ukraine,804,2090,0.2959499,SSP1-2.6
UKR,Ukraine,804,2091,0.2988631,SSP1-2.6
UKR,Ukraine,804,2092,0.30174429999999997,SSP1-2.6
UKR,Ukraine,804,2093,0.3045935,SSP1-2.6
UKR,Ukraine,804,2094,0.3074107,SSP1-2.6
UKR,Ukraine,804,2095,0.31019569999999996,SSP1-2.6
UKR,Ukraine,804,2096,0.31294869999999997,SSP1-2.6
UKR,Ukraine,804,2097,0.3156694,SSP1-2.6
UKR,Ukraine,804,2098,0.31835799999999,SSP1-2.6
UKR,Ukraine,804,2099,0.3210144,SSP1-2.6
UKR,Ukraine,804,2100,0.3236386,SSP1-2.6
UKR,Ukraine,804,2023,-0.0058549,SSP2-4.5
UKR,Ukraine,804,2024,-0.0068505,SSP2-4.5
UKR,Ukraine,804,2025,-0.0078523,SSP2-4.5
UKR,Ukraine,804,2026,-0.0088579,SSP2-4.5
UKR,Ukraine,804,2027,-0.0098663,SSP2-4.5
UKR,Ukraine,804,2028,-0.0108767,SSP2-4.5
UKR,Ukraine,804,2029,-0.0118887,SSP2-4.5
UKR,Ukraine,804,2030,-0.0129022,SSP2-4.5
UKR,Ukraine,804,2031,-0.0139169,SSP2-4.5
UKR,Ukraine,804,2032,-0.0149328,SSP2-4.5
UKR,Ukraine,804,2033,-0.0159498,SSP2-4.5
UKR,Ukraine,804,2034,-0.0169679,SSP2-4.5
UKR,Ukraine,804,2035,-0.017987199999990003,SSP2-4.5
UKR,Ukraine,804,2036,-0.0190075,SSP2-4.5
UKR,Ukraine,804,2037,-0.02002889999999,SSP2-4.5
UKR,Ukraine,804,2038,-0.0210515,SSP2-4.5
UKR,Ukraine,804,2039,-0.0220751,SSP2-4.5
UKR,Ukraine,804,2040,-0.0230999,SSP2-4.5
UKR,Ukraine,804,2041,-0.0241257,SSP2-4.5
UKR,Ukraine,804,2042,-0.0251526,SSP2-4.5
UKR,Ukraine,804,2043,-0.026180600000000002,SSP2-4.5
UKR,Ukraine,804,2044,-0.0272097,SSP2-4.5
UKR,Ukraine,804,2045,-0.02823989999999,SSP2-4.5
UKR,Ukraine,804,2046,-0.0292711,SSP2-4.5
UKR,Ukraine,804,2047,-0.0303035,SSP2-4.5
UKR,Ukraine,804,2048,-0.031337,SSP2-4.5
UKR,Ukraine,804,2049,-0.03237149999999,SSP2-4.5
UKR,Ukraine,804,2050,-0.0334072,SSP2-4.5
UKR,Ukraine,804,2051,-0.0344439,SSP2-4.5
UKR,Ukraine,804,2052,-0.0354817,SSP2-4.5
UKR,Ukraine,804,2053,-0.03652049999999,SSP2-4.5
UKR,Ukraine,804,2054,-0.0375605,SSP2-4.5
UKR,Ukraine,804,2055,-0.0386016,SSP2-4.5
UKR,Ukraine,804,2056,-0.03964369999999,SSP2-4.5
UKR,Ukraine,804,2057,-0.040687,SSP2-4.5
UKR,Ukraine,804,2058,-0.0417313,SSP2-4.5
UKR,Ukraine,804,2059,-0.0427767,SSP2-4.5
UKR,Ukraine,804,2060,-0.0438232,SSP2-4.5
UKR,Ukraine,804,2061,-0.044870799999999995,SSP2-4.5
UKR,Ukraine,804,2062,-0.0459194,SSP2-4.5
UKR,Ukraine,804,2063,-0.0469691,SSP2-4.5
UKR,Ukraine,804,2064,-0.04802,SSP2-4.5
UKR,Ukraine,804,2065,-0.0490719,SSP2-4.5
