iso,country,country-code,year,gdp_per_c
PNG,Papua New Guinea,598,2023,-0.0057552
PNG,Papua New Guinea,598,2024,-0.0067399999999999995
PNG,Papua New Guinea,598,2025,-0.0077327
PNG,Papua New Guinea,598,2026,-0.0087312
PNG,Papua New Guinea,598,2027,-0.009734300000000001
PNG,Papua New Guinea,598,2028,-0.010741299999999999
PNG,Papua New Guinea,598,2029,-0.0117518
PNG,Papua New Guinea,598,2030,-0.0127655
PNG,Papua New Guinea,598,2031,-0.0137825
PNG,Papua New Guinea,598,2032,-0.014802500000000001
PNG,Papua New Guinea,598,2033,-0.0158255
PNG,Papua New Guinea,598,2034,-0.0168516
PNG,Papua New Guinea,598,2035,-0.01788069999999
PNG,Papua New Guinea,598,2036,-0.0189128
PNG,Papua New Guinea,598,2037,-0.019947899999999998
PNG,Papua New Guinea,598,2038,-0.020986
PNG,Papua New Guinea,598,2039,-0.022027
PNG,Papua New Guinea,598,2040,-0.023070999999999998
PNG,Papua New Guinea,598,2041,-0.0241179
PNG,Papua New Guinea,598,2042,-0.025167800000000004
PNG,Papua New Guinea,598,2043,-0.0262207
PNG,Papua New Guinea,598,2044,-0.027276500000000002
PNG,Papua New Guinea,598,2045,-0.0283353
PNG,Papua New Guinea,598,2046,-0.029397
PNG,Papua New Guinea,598,2047,-0.030461699999999998
PNG,Papua New Guinea,598,2048,-0.0315292
PNG,Papua New Guinea,598,2049,-0.0325998
PNG,Papua New Guinea,598,2050,-0.0336732
PNG,Papua New Guinea,598,2051,-0.0347496
PNG,Papua New Guinea,598,2052,-0.03582889999999
PNG,Papua New Guinea,598,2053,-0.036911099999999995
PNG,Papua New Guinea,598,2054,-0.0379962
PNG,Papua New Guinea,598,2055,-0.03908419999999
PNG,Papua New Guinea,598,2056,-0.0401751
PNG,Papua New Guinea,598,2057,-0.0412689
PNG,Papua New Guinea,598,2058,-0.0423656
PNG,Papua New Guinea,598,2059,-0.0434652
PNG,Papua New Guinea,598,2060,-0.0445677
PNG,Papua New Guinea,598,2061,-0.0456731
PNG,Papua New Guinea,598,2062,-0.0467813
PNG,Papua New Guinea,598,2063,-0.0478925
PNG,Papua New Guinea,598,2064,-0.0490065
PNG,Papua New Guinea,598,2065,-0.0501233
PNG,Papua New Guinea,598,2066,-0.05124299999999
PNG,Papua New Guinea,598,2067,-0.0523656
PNG,Papua New Guinea,598,2068,-0.053491
PNG,Papua New Guinea,598,2069,-0.0546193
PNG,Papua New Guinea,598,2070,-0.0557504
PNG,Papua New Guinea,598,2071,-0.0568844
PNG,Papua New Guinea,598,2072,-0.058021199999999995
PNG,Papua New Guinea,598,2073,-0.0591608
PNG,Papua New Guinea,598,2074,-0.0603033
PNG,Papua New Guinea,598,2075,-0.061448600000000006
PNG,Papua New Guinea,598,2076,-0.06259669999999999
PNG,Papua New Guinea,598,2077,-0.0637476
PNG,Papua New Guinea,598,2078,-0.06490129999999
PNG,Papua New Guinea,598,2079,-0.0660579
PNG,Papua New Guinea,598,2080,-0.06721719999999999
PNG,Papua New Guinea,598,2081,-0.0683794
PNG,Papua New Guinea,598,2082,-0.0695443
PNG,Papua New Guinea,598,2083,-0.070712
PNG,Papua New Guinea,598,2084,-0.0718825
PNG,Papua New Guinea,598,2085,-0.07305579999999999
PNG,Papua New Guinea,598,2086,-0.07423189999999999
PNG,Papua New Guinea,598,2087,-0.0754107
PNG,Papua New Guinea,598,2088,-0.0765923
PNG,Papua New Guinea,598,2089,-0.07777669999999999
PNG,Papua New Guinea,598,2090,-0.0789638
PNG,Papua New Guinea,598,2091,-0.0801537
PNG,Papua New Guinea,598,2092,-0.0813464
PNG,Papua New Guinea,598,2093,-0.0825418
PNG,Papua New Guinea,598,2094,-0.08373989999999999
PNG,Papua New Guinea,598,2095,-0.0849408
PNG,Papua New Guinea,598,2096,-0.0861444
PNG,Papua New Guinea,598,2097,-0.0873507
PNG,Papua New Guinea,598,2098,-0.08855979999999
PNG,Papua New Guinea,598,2099,-0.08977159999999
PNG,Papua New Guinea,598,2100,-0.0909861
