iso,country,country-code,year,gdp_per_c
KOR,South Korea,410,2023,-0.014297799999989999
KOR,South Korea,410,2024,-0.0168413
KOR,South Korea,410,2025,-0.019435
KOR,South Korea,410,2026,-0.0220736
KOR,South Korea,410,2027,-0.0247542
KOR,South Korea,410,2028,-0.0274754
KOR,South Korea,410,2029,-0.03023609999999
KOR,South Korea,410,2030,-0.0330358
KOR,South Korea,410,2031,-0.0358742
KOR,South Korea,410,2032,-0.038751
KOR,South Korea,410,2033,-0.0416661
KOR,South Korea,410,2034,-0.04461939999999
KOR,South Korea,410,2035,-0.0476108
KOR,South Korea,410,2036,-0.0506403
KOR,South Korea,410,2037,-0.0537077
KOR,South Korea,410,2038,-0.05681309999999
KOR,South Korea,410,2039,-0.059956300000000004
KOR,South Korea,410,2040,-0.0631373
KOR,South Korea,410,2041,-0.0663561
KOR,South Korea,410,2042,-0.06961249999999
KOR,South Korea,410,2043,-0.0729066
KOR,South Korea,410,2044,-0.0762382
KOR,South Korea,410,2045,-0.0796073
KOR,South Korea,410,2046,-0.0830139
KOR,South Korea,410,2047,-0.0864579
KOR,South Korea,410,2048,-0.08993919999999
KOR,South Korea,410,2049,-0.09345779999999
KOR,South Korea,410,2050,-0.0970135
KOR,South Korea,410,2051,-0.10060640000000001
KOR,South Korea,410,2052,-0.1042364
KOR,South Korea,410,2053,-0.1079034
KOR,South Korea,410,2054,-0.11160729999999999
KOR,South Korea,410,2055,-0.11534810000000001
KOR,South Korea,410,2056,-0.1191257
KOR,South Korea,410,2057,-0.1229401
KOR,South Korea,410,2058,-0.1267912
KOR,South Korea,410,2059,-0.13067879999999998
KOR,South Korea,410,2060,-0.1346031
KOR,South Korea,410,2061,-0.13856369999999998
KOR,South Korea,410,2062,-0.14256079999999
KOR,South Korea,410,2063,-0.14659429999999998
KOR,South Korea,410,2064,-0.15066399999999
KOR,South Korea,410,2065,-0.15476989999999
KOR,South Korea,410,2066,-0.1589119
KOR,South Korea,410,2067,-0.1630899
KOR,South Korea,410,2068,-0.167304
KOR,South Korea,410,2069,-0.1715539
KOR,South Korea,410,2070,-0.17583969999999
KOR,South Korea,410,2071,-0.1801612
KOR,South Korea,410,2072,-0.1845185
KOR,South Korea,410,2073,-0.1889113
KOR,South Korea,410,2074,-0.1933397
KOR,South Korea,410,2075,-0.1978035
KOR,South Korea,410,2076,-0.2023028
KOR,South Korea,410,2077,-0.2068373
KOR,South Korea,410,2078,-0.211407
KOR,South Korea,410,2079,-0.21601189999999998
KOR,South Korea,410,2080,-0.2206519
KOR,South Korea,410,2081,-0.22532680000000002
KOR,South Korea,410,2082,-0.2300367
KOR,South Korea,410,2083,-0.23478140000000003
KOR,South Korea,410,2084,-0.2395608
KOR,South Korea,410,2085,-0.244375
KOR,South Korea,410,2086,-0.2492237
KOR,South Korea,410,2087,-0.2541069
KOR,South Korea,410,2088,-0.2590246
KOR,South Korea,410,2089,-0.2639766
KOR,South Korea,410,2090,-0.2689628
KOR,South Korea,410,2091,-0.27398319999999
KOR,South Korea,410,2092,-0.2790377
KOR,South Korea,410,2093,-0.2841263
KOR,South Korea,410,2094,-0.2892487
KOR,South Korea,410,2095,-0.29440499999999
KOR,South Korea,410,2096,-0.299595
KOR,South Korea,410,2097,-0.3048187
KOR,South Korea,410,2098,-0.310076
KOR,South Korea,410,2099,-0.3153667
KOR,South Korea,410,2100,-0.3206909
