iso,country,country-code,year,gdp_per_c
FJI,Fiji,242,2023,0.032125799999999996
FJI,Fiji,242,2024,0.0373751
FJI,Fiji,242,2025,0.0425909
FJI,Fiji,242,2026,0.04775999999999
FJI,Fiji,242,2027,0.0528749
FJI,Fiji,242,2028,0.0579312
FJI,Fiji,242,2029,0.0629263
FJI,Fiji,242,2030,0.06785869999999
FJI,Fiji,242,2031,0.0727272
FJI,Fiji,242,2032,0.0775313
FJI,Fiji,242,2033,0.0822704
FJI,Fiji,242,2034,0.0869441
FJI,Fiji,242,2035,0.091552
FJI,Fiji,242,2036,0.0960939
FJI,Fiji,242,2037,0.1005695
FJI,Fiji,242,2038,0.10497849999999999
FJI,Fiji,242,2039,0.1093206
FJI,Fiji,242,2040,0.11359549999999999
FJI,Fiji,242,2041,0.1178031
FJI,Fiji,242,2042,0.1219431
FJI,Fiji,242,2043,0.12601519999999
FJI,Fiji,242,2044,0.1300192
FJI,Fiji,242,2045,0.13395489999999
FJI,Fiji,242,2046,0.137822
FJI,Fiji,242,2047,0.1416202
FJI,Fiji,242,2048,0.1453495
FJI,Fiji,242,2049,0.14900949999999
FJI,Fiji,242,2050,0.1526
FJI,Fiji,242,2051,0.1561209
FJI,Fiji,242,2052,0.15957189999999
FJI,Fiji,242,2053,0.1629528
FJI,Fiji,242,2054,0.1662633
FJI,Fiji,242,2055,0.1695034
FJI,Fiji,242,2056,0.17267279999999
FJI,Fiji,242,2057,0.1757713
FJI,Fiji,242,2058,0.1787986
FJI,Fiji,242,2059,0.1817548
FJI,Fiji,242,2060,0.1846395
FJI,Fiji,242,2061,0.1874526
FJI,Fiji,242,2062,0.1901939
FJI,Fiji,242,2063,0.1928633
FJI,Fiji,242,2064,0.19546049999999998
FJI,Fiji,242,2065,0.1979855
FJI,Fiji,242,2066,0.200438
FJI,Fiji,242,2067,0.202818
FJI,Fiji,242,2068,0.2051252
FJI,Fiji,242,2069,0.2073596
FJI,Fiji,242,2070,0.209521
FJI,Fiji,242,2071,0.2116092
FJI,Fiji,242,2072,0.2136242
FJI,Fiji,242,2073,0.2155658
FJI,Fiji,242,2074,0.21743389999999999
FJI,Fiji,242,2075,0.21922829999999
FJI,Fiji,242,2076,0.220949
FJI,Fiji,242,2077,0.2225959
FJI,Fiji,242,2078,0.22416889999999998
FJI,Fiji,242,2079,0.22566779999999997
FJI,Fiji,242,2080,0.2270925
FJI,Fiji,242,2081,0.228443
FJI,Fiji,242,2082,0.2297193
FJI,Fiji,242,2083,0.2309211
FJI,Fiji,242,2084,0.2320484
FJI,Fiji,242,2085,0.23310129999999998
FJI,Fiji,242,2086,0.23407950000000002
FJI,Fiji,242,2087,0.23498299999999997
FJI,Fiji,242,2088,0.23581190000000002
FJI,Fiji,242,2089,0.236566
FJI,Fiji,242,2090,0.23724519999999
FJI,Fiji,242,2091,0.2378496
FJI,Fiji,242,2092,0.2383791
FJI,Fiji,242,2093,0.23883369999999998
FJI,Fiji,242,2094,0.2392133
FJI,Fiji,242,2095,0.23951799999999998
FJI,Fiji,242,2096,0.2397476
FJI,Fiji,242,2097,0.23990219999999998
FJI,Fiji,242,2098,0.23998179999999
FJI,Fiji,242,2099,0.23998629999999999
FJI,Fiji,242,2100,0.23991589999999
