iso,country,country-code,year,gdp_per_c,Scenario
SRB,Serbia,688,2023,-0.0035884,SSP1-2.6
SRB,Serbia,688,2024,-0.0041990000000000005,SSP1-2.6
SRB,Serbia,688,2025,-0.0048135,SSP1-2.6
SRB,Serbia,688,2026,-0.0054306,SSP1-2.6
SRB,Serbia,688,2027,-0.0060494,SSP1-2.6
SRB,Serbia,688,2028,-0.0066696,SSP1-2.6
SRB,Serbia,688,2029,-0.007290999999999999,SSP1-2.6
SRB,Serbia,688,2030,-0.0079133,SSP1-2.6
SRB,Serbia,688,2031,-0.0085365,SSP1-2.6
SRB,Serbia,688,2032,-0.0091605,SSP1-2.6
SRB,Serbia,688,2033,-0.0097855,SSP1-2.6
SRB,Serbia,688,2034,-0.010411199999999999,SSP1-2.6
SRB,Serbia,688,2035,-0.01103769999999,SSP1-2.6
SRB,Serbia,688,2036,-0.011665,SSP1-2.6
SRB,Serbia,688,2037,-0.012293100000000001,SSP1-2.6
SRB,Serbia,688,2038,-0.0129221,SSP1-2.6
SRB,Serbia,688,2039,-0.0135518,SSP1-2.6
SRB,Serbia,688,2040,-0.0141824,SSP1-2.6
SRB,Serbia,688,2041,-0.0148137,SSP1-2.6
SRB,Serbia,688,2042,-0.0154458,SSP1-2.6
SRB,Serbia,688,2043,-0.016078699999999998,SSP1-2.6
SRB,Serbia,688,2044,-0.0167125,SSP1-2.6
SRB,Serbia,688,2045,-0.017347,SSP1-2.6
SRB,Serbia,688,2046,-0.0179823,SSP1-2.6
SRB,Serbia,688,2047,-0.0186185,SSP1-2.6
SRB,Serbia,688,2048,-0.0192554,SSP1-2.6
SRB,Serbia,688,2049,-0.0198931,SSP1-2.6
SRB,Serbia,688,2050,-0.0205316,SSP1-2.6
SRB,Serbia,688,2051,-0.0211709,SSP1-2.6
SRB,Serbia,688,2052,-0.0218111,SSP1-2.6
SRB,Serbia,688,2053,-0.022452,SSP1-2.6
SRB,Serbia,688,2054,-0.023093699999999998,SSP1-2.6
SRB,Serbia,688,2055,-0.0237362,SSP1-2.6
SRB,Serbia,688,2056,-0.0243795,SSP1-2.6
SRB,Serbia,688,2057,-0.025023599999999997,SSP1-2.6
SRB,Serbia,688,2058,-0.025668499999999997,SSP1-2.6
SRB,Serbia,688,2059,-0.0263141,SSP1-2.6
SRB,Serbia,688,2060,-0.026960599999999998,SSP1-2.6
SRB,Serbia,688,2061,-0.02760779999999,SSP1-2.6
SRB,Serbia,688,2062,-0.0282559,SSP1-2.6
SRB,Serbia,688,2063,-0.028904799999999998,SSP1-2.6
SRB,Serbia,688,2064,-0.0295544,SSP1-2.6
SRB,Serbia,688,2065,-0.0302049,SSP1-2.6
SRB,Serbia,688,2066,-0.0308561,SSP1-2.6
SRB,Serbia,688,2067,-0.0315082,SSP1-2.6
SRB,Serbia,688,2068,-0.032161,SSP1-2.6
SRB,Serbia,688,2069,-0.03281459999999,SSP1-2.6
SRB,Serbia,688,2070,-0.033469,SSP1-2.6
SRB,Serbia,688,2071,-0.0341243,SSP1-2.6
SRB,Serbia,688,2072,-0.0347803,SSP1-2.6
SRB,Serbia,688,2073,-0.035437,SSP1-2.6
SRB,Serbia,688,2074,-0.03609459999999,SSP1-2.6
SRB,Serbia,688,2075,-0.036753,SSP1-2.6
SRB,Serbia,688,2076,-0.0374121,SSP1-2.6
SRB,Serbia,688,2077,-0.0380721,SSP1-2.6
SRB,Serbia,688,2078,-0.0387328,SSP1-2.6
SRB,Serbia,688,2079,-0.0393944,SSP1-2.6
SRB,Serbia,688,2080,-0.0400567,SSP1-2.6
SRB,Serbia,688,2081,-0.0407198,SSP1-2.6
SRB,Serbia,688,2082,-0.0413837,SSP1-2.6
SRB,Serbia,688,2083,-0.0420484,SSP1-2.6
SRB,Serbia,688,2084,-0.0427139,SSP1-2.6
SRB,Serbia,688,2085,-0.0433802,SSP1-2.6
SRB,Serbia,688,2086,-0.0440472,SSP1-2.6
SRB,Serbia,688,2087,-0.0447151,SSP1-2.6
SRB,Serbia,688,2088,-0.0453837,SSP1-2.6
SRB,Serbia,688,2089,-0.046053199999999996,SSP1-2.6
SRB,Serbia,688,2090,-0.04672339999999,SSP1-2.6
SRB,Serbia,688,2091,-0.0473944,SSP1-2.6
SRB,Serbia,688,2092,-0.048066199999999996,SSP1-2.6
SRB,Serbia,688,2093,-0.0487388,SSP1-2.6
SRB,Serbia,688,2094,-0.0494121,SSP1-2.6
SRB,Serbia,688,2095,-0.05008630000000001,SSP1-2.6
SRB,Serbia,688,2096,-0.05076119999999999,SSP1-2.6
SRB,Serbia,688,2097,-0.0514369,SSP1-2.6
SRB,Serbia,688,2098,-0.05211339999999,SSP1-2.6
SRB,Serbia,688,2099,-0.052790699999999996,SSP1-2.6
SRB,Serbia,688,2100,-0.0534688,SSP1-2.6
SRB,Serbia,688,2023,-0.05436100000000001,SSP2-4.5
SRB,Serbia,688,2024,-0.0640797,SSP2-4.5
SRB,Serbia,688,2025,-0.0740025,SSP2-4.5
SRB,Serbia,688,2026,-0.0841096,SSP2-4.5
SRB,Serbia,688,2027,-0.09439,SSP2-4.5
SRB,Serbia,688,2028,-0.1048369,SSP2-4.5
SRB,Serbia,688,2029,-0.1154464,SSP2-4.5
SRB,Serbia,688,2030,-0.12621559999999998,SSP2-4.5
SRB,Serbia,688,2031,-0.1371428,SSP2-4.5
SRB,Serbia,688,2032,-0.14822669999999,SSP2-4.5
SRB,Serbia,688,2033,-0.1594662,SSP2-4.5
SRB,Serbia,688,2034,-0.17086019999999,SSP2-4.5
SRB,Serbia,688,2035,-0.18240789999999998,SSP2-4.5
SRB,Serbia,688,2036,-0.1941085,SSP2-4.5
SRB,Serbia,688,2037,-0.20596109999999998,SSP2-4.5
SRB,Serbia,688,2038,-0.217965,SSP2-4.5
SRB,Serbia,688,2039,-0.2301193,SSP2-4.5
SRB,Serbia,688,2040,-0.2424232,SSP2-4.5
SRB,Serbia,688,2041,-0.2548759,SSP2-4.5
SRB,Serbia,688,2042,-0.2674765,SSP2-4.5
SRB,Serbia,688,2043,-0.2802242,SSP2-4.5
SRB,Serbia,688,2044,-0.29311809999999,SSP2-4.5
SRB,Serbia,688,2045,-0.3061576,SSP2-4.5
SRB,Serbia,688,2046,-0.3193416,SSP2-4.5
SRB,Serbia,688,2047,-0.3326693,SSP2-4.5
SRB,Serbia,688,2048,-0.3461399,SSP2-4.5
SRB,Serbia,688,2049,-0.35975239999999997,SSP2-4.5
SRB,Serbia,688,2050,-0.3735061,SSP2-4.5
SRB,Serbia,688,2051,-0.3874001,SSP2-4.5
SRB,Serbia,688,2052,-0.4014333,SSP2-4.5
SRB,Serbia,688,2053,-0.4156051,SSP2-4.5
SRB,Serbia,688,2054,-0.4299145,SSP2-4.5
SRB,Serbia,688,2055,-0.4443606,SSP2-4.5
SRB,Serbia,688,2056,-0.4589424,SSP2-4.5
SRB,Serbia,688,2057,-0.4736591,SSP2-4.5
SRB,Serbia,688,2058,-0.4885097,SSP2-4.5
SRB,Serbia,688,2059,-0.5034935,SSP2-4.5
SRB,Serbia,688,2060,-0.5186093,SSP2-4.5
SRB,Serbia,688,2061,-0.5338562999999901,SSP2-4.5
SRB,Serbia,688,2062,-0.5492337,SSP2-4.5
SRB,Serbia,688,2063,-0.5647404,SSP2-4.5
SRB,Serbia,688,2064,-0.58037539999999,SSP2-4.5
SRB,Serbia,688,2065,-0.5961381,SSP2-4.5
SRB,Serbia,688,2066,-0.61202719999999,SSP2-4.5
SRB,Serbia,688,2067,-0.6280418999999999,SSP2-4.5
SRB,Serbia,688,2068,-0.6441814,SSP2-4.5
SRB,Serbia,688,2069,-0.6604445,SSP2-4.5
SRB,Serbia,688,2070,-0.6768304,SSP2-4.5
SRB,Serbia,688,2071,-0.6933382,SSP2-4.5
SRB,Serbia,688,2072,-0.7099668,SSP2-4.5
SRB,Serbia,688,2073,-0.7267152999999901,SSP2-4.5
SRB,Serbia,688,2074,-0.7435828999999999,SSP2-4.5
SRB,Serbia,688,2075,-0.7605683999999999,SSP2-4.5
SRB,Serbia,688,2076,-0.777671,SSP2-4.5
SRB,Serbia,688,2077,-0.7948898,SSP2-4.5
SRB,Serbia,688,2078,-0.8122236999999999,SSP2-4.5
SRB,Serbia,688,2079,-0.8296717,SSP2-4.5
SRB,Serbia,688,2080,-0.847233,SSP2-4.5
SRB,Serbia,688,2081,-0.8649064999999999,SSP2-4.5
SRB,Serbia,688,2082,-0.88269129999999,SSP2-4.5
SRB,Serbia,688,2083,-0.9005864,SSP2-4.5
SRB,Serbia,688,2084,-0.91859089999999,SSP2-4.5
SRB,Serbia,688,2085,-0.936704,SSP2-4.5
SRB,Serbia,688,2086,-0.95492429999999,SSP2-4.5
SRB,Serbia,688,2087,-0.9732512000000001,SSP2-4.5
SRB,Serbia,688,2088,-0.9916837,SSP2-4.5
SRB,Serbia,688,2089,-1.010221,SSP2-4.5
