iso,country,country-code,year,gdp_per_c
MRT,Mauritania,478,2023,0.0786855
MRT,Mauritania,478,2024,0.091619
MRT,Mauritania,478,2025,0.104494
MRT,Mauritania,478,2026,0.1172779
MRT,Mauritania,478,2027,0.1299522
MRT,Mauritania,478,2028,0.1425062
MRT,Mauritania,478,2029,0.1549334
MRT,Mauritania,478,2030,0.1672295
MRT,Mauritania,478,2031,0.179392
MRT,Mauritania,478,2032,0.1914187
MRT,Mauritania,478,2033,0.20330829999999
MRT,Mauritania,478,2034,0.2150595
MRT,Mauritania,478,2035,0.22667119999999
MRT,Mauritania,478,2036,0.2381425
MRT,Mauritania,478,2037,0.24947229999999998
MRT,Mauritania,478,2038,0.2606597
MRT,Mauritania,478,2039,0.2717039
MRT,Mauritania,478,2040,0.28260389999999996
MRT,Mauritania,478,2041,0.293359
MRT,Mauritania,478,2042,0.30396809999999996
MRT,Mauritania,478,2043,0.3144305
MRT,Mauritania,478,2044,0.3247453
MRT,Mauritania,478,2045,0.3349118
MRT,Mauritania,478,2046,0.344929
MRT,Mauritania,478,2047,0.3547962
MRT,Mauritania,478,2048,0.3645125
MRT,Mauritania,478,2049,0.3740772
MRT,Mauritania,478,2050,0.38348949999999
MRT,Mauritania,478,2051,0.39274870000000006
MRT,Mauritania,478,2052,0.4018537
MRT,Mauritania,478,2053,0.4108042
MRT,Mauritania,478,2054,0.41959909999999995
MRT,Mauritania,478,2055,0.4282379
MRT,Mauritania,478,2056,0.4367197
MRT,Mauritania,478,2057,0.44504389999999994
MRT,Mauritania,478,2058,0.4532098
MRT,Mauritania,478,2059,0.4612166
MRT,Mauritania,478,2060,0.4690638
MRT,Mauritania,478,2061,0.4767505
MRT,Mauritania,478,2062,0.48427619999999993
MRT,Mauritania,478,2063,0.4916403
MRT,Mauritania,478,2064,0.49884209999999995
MRT,Mauritania,478,2065,0.5058809
MRT,Mauritania,478,2066,0.5127562
MRT,Mauritania,478,2067,0.5194674
MRT,Mauritania,478,2068,0.5260138999999999
MRT,Mauritania,478,2069,0.5323951
MRT,Mauritania,478,2070,0.53861049999999
MRT,Mauritania,478,2071,0.54465949999999
MRT,Mauritania,478,2072,0.5505416
MRT,Mauritania,478,2073,0.5562564
MRT,Mauritania,478,2074,0.56180319999999
MRT,Mauritania,478,2075,0.5671815
MRT,Mauritania,478,2076,0.572391
MRT,Mauritania,478,2077,0.5774313
MRT,Mauritania,478,2078,0.5823018
MRT,Mauritania,478,2079,0.587002
MRT,Mauritania,478,2080,0.5915316
MRT,Mauritania,478,2081,0.5958902
MRT,Mauritania,478,2082,0.6000773
MRT,Mauritania,478,2083,0.6040926999999999
MRT,Mauritania,478,2084,0.6079358
MRT,Mauritania,478,2085,0.6116066
MRT,Mauritania,478,2086,0.6151044999999999
MRT,Mauritania,478,2087,0.61842929999999
MRT,Mauritania,478,2088,0.6215807
MRT,Mauritania,478,2089,0.6245583
MRT,Mauritania,478,2090,0.627362
MRT,Mauritania,478,2091,0.6299914
MRT,Mauritania,478,2092,0.6324463
MRT,Mauritania,478,2093,0.6347266
MRT,Mauritania,478,2094,0.6368319
MRT,Mauritania,478,2095,0.6387621999999901
MRT,Mauritania,478,2096,0.6405172
MRT,Mauritania,478,2097,0.64209689999999
MRT,Mauritania,478,2098,0.6435008
MRT,Mauritania,478,2099,0.6447290999999999
MRT,Mauritania,478,2100,0.6457816
