iso,country,country-code,year,gdp_per_c
PER,Peru,604,2023,-0.0174518
PER,Peru,604,2024,-0.0205887
PER,Peru,604,2025,-0.0237965
PER,Peru,604,2026,-0.0270692
PER,Peru,604,2027,-0.0304032
PER,Peru,604,2028,-0.0337965
PER,Peru,604,2029,-0.0372479
PER,Peru,604,2030,-0.0407567
PER,Peru,604,2031,-0.0443223
PER,Peru,604,2032,-0.0479444
PER,Peru,604,2033,-0.0516229
PER,Peru,604,2034,-0.0553574
PER,Peru,604,2035,-0.0591478
PER,Peru,604,2036,-0.0629938
PER,Peru,604,2037,-0.06689549999999
PER,Peru,604,2038,-0.0708525
PER,Peru,604,2039,-0.0748648
PER,Peru,604,2040,-0.07893209999999999
PER,Peru,604,2041,-0.0830543
PER,Peru,604,2042,-0.0872312
PER,Peru,604,2043,-0.09146269999999
PER,Peru,604,2044,-0.0957486
PER,Peru,604,2045,-0.1000887
PER,Peru,604,2046,-0.10448289999999999
PER,Peru,604,2047,-0.108931
PER,Peru,604,2048,-0.1134328
PER,Peru,604,2049,-0.1179881
PER,Peru,604,2050,-0.1225968
PER,Peru,604,2051,-0.1272586
PER,Peru,604,2052,-0.13197349999999
PER,Peru,604,2053,-0.1367411
PER,Peru,604,2054,-0.1415614
PER,Peru,604,2055,-0.1464341
PER,Peru,604,2056,-0.1513591
PER,Peru,604,2057,-0.1563361
PER,Peru,604,2058,-0.16136499999999998
PER,Peru,604,2059,-0.1664457
PER,Peru,604,2060,-0.1715778
PER,Peru,604,2061,-0.1767612
PER,Peru,604,2062,-0.1819957
PER,Peru,604,2063,-0.1872811
PER,Peru,604,2064,-0.19261709999999999
PER,Peru,604,2065,-0.1980037
PER,Peru,604,2066,-0.2034406
PER,Peru,604,2067,-0.20892759999999
PER,Peru,604,2068,-0.2144645
PER,Peru,604,2069,-0.22005100000000002
PER,Peru,604,2070,-0.2256871
PER,Peru,604,2071,-0.23137230000000003
PER,Peru,604,2072,-0.2371067
PER,Peru,604,2073,-0.2428899
PER,Peru,604,2074,-0.2487217
PER,Peru,604,2075,-0.254602
PER,Peru,604,2076,-0.2605304
PER,Peru,604,2077,-0.2665069
PER,Peru,604,2078,-0.27253119999999
PER,Peru,604,2079,-0.27860289999999
PER,Peru,604,2080,-0.28472209999999
PER,Peru,604,2081,-0.29088829999999
PER,Peru,604,2082,-0.2971014
PER,Peru,604,2083,-0.3033613
PER,Peru,604,2084,-0.30966749999999
PER,Peru,604,2085,-0.3160201
PER,Peru,604,2086,-0.3224186
PER,Peru,604,2087,-0.3288629
PER,Peru,604,2088,-0.3353528
PER,Peru,604,2089,-0.3418881
PER,Peru,604,2090,-0.3484683
PER,Peru,604,2091,-0.3550935
PER,Peru,604,2092,-0.3617634
PER,Peru,604,2093,-0.36847759999999996
PER,Peru,604,2094,-0.375236
PER,Peru,604,2095,-0.3820384
PER,Peru,604,2096,-0.3888845
PER,Peru,604,2097,-0.3957742
PER,Peru,604,2098,-0.402707
PER,Peru,604,2099,-0.4096828
PER,Peru,604,2100,-0.41670149999999995
