iso,country,country-code,year,gdp_per_c
ECU,Ecuador,218,2023,0.010003999999999999
ECU,Ecuador,218,2024,0.010892599999999999
ECU,Ecuador,218,2025,0.0115377
ECU,Ecuador,218,2026,0.0119323
ECU,Ecuador,218,2027,0.01207289999999
ECU,Ecuador,218,2028,0.0119571
ECU,Ecuador,218,2029,0.0115839
ECU,Ecuador,218,2030,0.0109526
ECU,Ecuador,218,2031,0.010063
ECU,Ecuador,218,2032,0.0089148
ECU,Ecuador,218,2033,0.0075083
ECU,Ecuador,218,2034,0.0058435
ECU,Ecuador,218,2035,0.0039207
ECU,Ecuador,218,2036,0.0017401
ECU,Ecuador,218,2037,-0.0006979
ECU,Ecuador,218,2038,-0.003393
ECU,Ecuador,218,2039,-0.0063449
ECU,Ecuador,218,2040,-0.009553
ECU,Ecuador,218,2041,-0.0130168
ECU,Ecuador,218,2042,-0.0167359
ECU,Ecuador,218,2043,-0.0207098
ECU,Ecuador,218,2044,-0.0249377
ECU,Ecuador,218,2045,-0.0294191
ECU,Ecuador,218,2046,-0.0341532
ECU,Ecuador,218,2047,-0.0391395
ECU,Ecuador,218,2048,-0.044377099999999996
ECU,Ecuador,218,2049,-0.04986530000000001
ECU,Ecuador,218,2050,-0.05560330000000001
ECU,Ecuador,218,2051,-0.0615902
ECU,Ecuador,218,2052,-0.06782509999999
ECU,Ecuador,218,2053,-0.0743071
ECU,Ecuador,218,2054,-0.0810353
ECU,Ecuador,218,2055,-0.0880087
ECU,Ecuador,218,2056,-0.0952263
ECU,Ecuador,218,2057,-0.102687
ECU,Ecuador,218,2058,-0.1103897
ECU,Ecuador,218,2059,-0.1183333
ECU,Ecuador,218,2060,-0.1265167
ECU,Ecuador,218,2061,-0.13493869999999
ECU,Ecuador,218,2062,-0.1435981
ECU,Ecuador,218,2063,-0.1524936
ECU,Ecuador,218,2064,-0.1616241
ECU,Ecuador,218,2065,-0.17098809999999998
ECU,Ecuador,218,2066,-0.18058449999999998
ECU,Ecuador,218,2067,-0.19041169999999
ECU,Ecuador,218,2068,-0.2004686
ECU,Ecuador,218,2069,-0.21075349999999998
ECU,Ecuador,218,2070,-0.2212652
ECU,Ecuador,218,2071,-0.23200219999999
ECU,Ecuador,218,2072,-0.24296299999999998
ECU,Ecuador,218,2073,-0.2541461
ECU,Ecuador,218,2074,-0.2655499
ECU,Ecuador,218,2075,-0.277173
ECU,Ecuador,218,2076,-0.28901369999999
ECU,Ecuador,218,2077,-0.30107049999999996
ECU,Ecuador,218,2078,-0.3133417
ECU,Ecuador,218,2079,-0.3258257
ECU,Ecuador,218,2080,-0.3385209
ECU,Ecuador,218,2081,-0.3514256
ECU,Ecuador,218,2082,-0.36453799999999
ECU,Ecuador,218,2083,-0.37785659999999
ECU,Ecuador,218,2084,-0.3913796
ECU,Ecuador,218,2085,-0.40510520000000005
ECU,Ecuador,218,2086,-0.4190317
ECU,Ecuador,218,2087,-0.43315719999999996
ECU,Ecuador,218,2088,-0.44748009999999994
ECU,Ecuador,218,2089,-0.4619985
ECU,Ecuador,218,2090,-0.4767106
ECU,Ecuador,218,2091,-0.49161459999999996
ECU,Ecuador,218,2092,-0.5067087
ECU,Ecuador,218,2093,-0.52199099999999
ECU,Ecuador,218,2094,-0.5374595999999999
ECU,Ecuador,218,2095,-0.5531127
ECU,Ecuador,218,2096,-0.5689484
ECU,Ecuador,218,2097,-0.5849648
ECU,Ecuador,218,2098,-0.6011601
ECU,Ecuador,218,2099,-0.6175323
ECU,Ecuador,218,2100,-0.6340795
