iso,country,country-code,year,gdp_per_c,Scenario
CHL,Chile,152,2023,-0.000696,SSP1-2.6
CHL,Chile,152,2024,-0.0008141,SSP1-2.6
CHL,Chile,152,2025,-0.0009327000000000001,SSP1-2.6
CHL,Chile,152,2026,-0.0010518,SSP1-2.6
CHL,Chile,152,2027,-0.0011711,SSP1-2.6
CHL,Chile,152,2028,-0.0012906,SSP1-2.6
CHL,Chile,152,2029,-0.0014100999999999999,SSP1-2.6
CHL,Chile,152,2030,-0.0015298000000000002,SSP1-2.6
CHL,Chile,152,2031,-0.0016495000000000001,SSP1-2.6
CHL,Chile,152,2032,-0.0017691999999999999,SSP1-2.6
CHL,Chile,152,2033,-0.001889,SSP1-2.6
CHL,Chile,152,2034,-0.0020088000000000003,SSP1-2.6
CHL,Chile,152,2035,-0.0021287000000000003,SSP1-2.6
CHL,Chile,152,2036,-0.0022486,SSP1-2.6
CHL,Chile,152,2037,-0.0023686,SSP1-2.6
CHL,Chile,152,2038,-0.0024885999999999997,SSP1-2.6
CHL,Chile,152,2039,-0.0026087,SSP1-2.6
CHL,Chile,152,2040,-0.0027288,SSP1-2.6
CHL,Chile,152,2041,-0.0028489,SSP1-2.6
CHL,Chile,152,2042,-0.002969,SSP1-2.6
CHL,Chile,152,2043,-0.0030893000000000006,SSP1-2.6
CHL,Chile,152,2044,-0.0032095000000000005,SSP1-2.6
CHL,Chile,152,2045,-0.0033298,SSP1-2.6
CHL,Chile,152,2046,-0.0034501,SSP1-2.6
CHL,Chile,152,2047,-0.0035705,SSP1-2.6
CHL,Chile,152,2048,-0.0036909,SSP1-2.6
CHL,Chile,152,2049,-0.0038113,SSP1-2.6
CHL,Chile,152,2050,-0.0039318,SSP1-2.6
CHL,Chile,152,2051,-0.0040523,SSP1-2.6
CHL,Chile,152,2052,-0.0041729,SSP1-2.6
CHL,Chile,152,2053,-0.0042935000000000004,SSP1-2.6
CHL,Chile,152,2054,-0.0044142,SSP1-2.6
CHL,Chile,152,2055,-0.0045349000000000006,SSP1-2.6
CHL,Chile,152,2056,-0.0046556,SSP1-2.6
CHL,Chile,152,2057,-0.0047764,SSP1-2.6
CHL,Chile,152,2058,-0.0048972,SSP1-2.6
CHL,Chile,152,2059,-0.0050181,SSP1-2.6
CHL,Chile,152,2060,-0.005139,SSP1-2.6
CHL,Chile,152,2061,-0.0052599000000000005,SSP1-2.6
CHL,Chile,152,2062,-0.0053808,SSP1-2.6
CHL,Chile,152,2063,-0.0055019000000000005,SSP1-2.6
CHL,Chile,152,2064,-0.0056229,SSP1-2.6
CHL,Chile,152,2065,-0.005744,SSP1-2.6
CHL,Chile,152,2066,-0.0058651,SSP1-2.6
CHL,Chile,152,2067,-0.0059863,SSP1-2.6
CHL,Chile,152,2068,-0.006107500000000001,SSP1-2.6
CHL,Chile,152,2069,-0.006228700000000001,SSP1-2.6
CHL,Chile,152,2070,-0.00635,SSP1-2.6
CHL,Chile,152,2071,-0.0064714,SSP1-2.6
CHL,Chile,152,2072,-0.006592799999999999,SSP1-2.6
CHL,Chile,152,2073,-0.0067142,SSP1-2.6
CHL,Chile,152,2074,-0.006835599999999999,SSP1-2.6
CHL,Chile,152,2075,-0.0069571,SSP1-2.6
CHL,Chile,152,2076,-0.0070786,SSP1-2.6
CHL,Chile,152,2077,-0.0072002,SSP1-2.6
CHL,Chile,152,2078,-0.0073218,SSP1-2.6
CHL,Chile,152,2079,-0.0074435000000000005,SSP1-2.6
CHL,Chile,152,2080,-0.0075652,SSP1-2.6
CHL,Chile,152,2081,-0.0076869,SSP1-2.6
CHL,Chile,152,2082,-0.0078087,SSP1-2.6
CHL,Chile,152,2083,-0.0079305,SSP1-2.6
CHL,Chile,152,2084,-0.0080524,SSP1-2.6
CHL,Chile,152,2085,-0.0081743,SSP1-2.6
CHL,Chile,152,2086,-0.0082962,SSP1-2.6
CHL,Chile,152,2087,-0.0084182,SSP1-2.6
CHL,Chile,152,2088,-0.0085402,SSP1-2.6
CHL,Chile,152,2089,-0.0086622,SSP1-2.6
CHL,Chile,152,2090,-0.0087843,SSP1-2.6
CHL,Chile,152,2091,-0.0089065,SSP1-2.6
CHL,Chile,152,2092,-0.0090286,SSP1-2.6
CHL,Chile,152,2093,-0.0091508,SSP1-2.6
CHL,Chile,152,2094,-0.009273100000000001,SSP1-2.6
CHL,Chile,152,2095,-0.0093954,SSP1-2.6
CHL,Chile,152,2096,-0.0095177,SSP1-2.6
CHL,Chile,152,2097,-0.0096401,SSP1-2.6
CHL,Chile,152,2098,-0.0097626,SSP1-2.6
CHL,Chile,152,2099,-0.009885,SSP1-2.6
CHL,Chile,152,2100,-0.0100075,SSP1-2.6
CHL,Chile,152,2023,-0.0406621,SSP2-4.5
CHL,Chile,152,2024,-0.0479269,SSP2-4.5
CHL,Chile,152,2025,-0.055342499999999996,SSP2-4.5
CHL,Chile,152,2026,-0.06289409999999,SSP2-4.5
CHL,Chile,152,2027,-0.0705731,SSP2-4.5
CHL,Chile,152,2028,-0.07837429999999,SSP2-4.5
CHL,Chile,152,2029,-0.0862947,SSP2-4.5
CHL,Chile,152,2030,-0.094332,SSP2-4.5
CHL,Chile,152,2031,-0.1024847,SSP2-4.5
CHL,Chile,152,2032,-0.1107517,SSP2-4.5
CHL,Chile,152,2033,-0.119132,SSP2-4.5
CHL,Chile,152,2034,-0.1276247,SSP2-4.5
CHL,Chile,152,2035,-0.13622889999999,SSP2-4.5
CHL,Chile,152,2036,-0.144944,SSP2-4.5
CHL,Chile,152,2037,-0.153769,SSP2-4.5
CHL,Chile,152,2038,-0.1627034,SSP2-4.5
CHL,Chile,152,2039,-0.1717461,SSP2-4.5
CHL,Chile,152,2040,-0.1808966,SSP2-4.5
CHL,Chile,152,2041,-0.19015409999999,SSP2-4.5
CHL,Chile,152,2042,-0.1995177,SSP2-4.5
CHL,Chile,152,2043,-0.20898660000000002,SSP2-4.5
CHL,Chile,152,2044,-0.2185602,SSP2-4.5
CHL,Chile,152,2045,-0.2282375,SSP2-4.5
CHL,Chile,152,2046,-0.2380178,SSP2-4.5
CHL,Chile,152,2047,-0.2479004,SSP2-4.5
CHL,Chile,152,2048,-0.2578843,SSP2-4.5
CHL,Chile,152,2049,-0.2679689,SSP2-4.5
CHL,Chile,152,2050,-0.2781531,SSP2-4.5
CHL,Chile,152,2051,-0.2884364,SSP2-4.5
CHL,Chile,152,2052,-0.2988178,SSP2-4.5
CHL,Chile,152,2053,-0.3092966,SSP2-4.5
CHL,Chile,152,2054,-0.31987179999999,SSP2-4.5
CHL,Chile,152,2055,-0.3305427,SSP2-4.5
CHL,Chile,152,2056,-0.3413085,SSP2-4.5
CHL,Chile,152,2057,-0.3521683,SSP2-4.5
CHL,Chile,152,2058,-0.3631212,SSP2-4.5
CHL,Chile,152,2059,-0.37416659999999996,SSP2-4.5
CHL,Chile,152,2060,-0.38530349999999997,SSP2-4.5
CHL,Chile,152,2061,-0.39653099999999997,SSP2-4.5
CHL,Chile,152,2062,-0.4078483,SSP2-4.5
CHL,Chile,152,2063,-0.4192547,SSP2-4.5
CHL,Chile,152,2064,-0.4307491,SSP2-4.5
CHL,Chile,152,2065,-0.442331,SSP2-4.5
CHL,Chile,152,2066,-0.4539993,SSP2-4.5
CHL,Chile,152,2067,-0.4657532,SSP2-4.5
CHL,Chile,152,2068,-0.4775919,SSP2-4.5
CHL,Chile,152,2069,-0.4895146,SSP2-4.5
