iso,country,country-code,year,gdp_per_c
CRI,Costa Rica,188,2023,0.0417727
CRI,Costa Rica,188,2024,0.0486708
CRI,Costa Rica,188,2025,0.055548299999999995
CRI,Costa Rica,188,2026,0.0623882
CRI,Costa Rica,188,2027,0.0691811
CRI,Costa Rica,188,2028,0.0759215
CRI,Costa Rica,188,2029,0.082606
CRI,Costa Rica,188,2030,0.0892328
CRI,Costa Rica,188,2031,0.0958007
CRI,Costa Rica,188,2032,0.10230890000000001
CRI,Costa Rica,188,2033,0.1087567
CRI,Costa Rica,188,2034,0.1151438
CRI,Costa Rica,188,2035,0.1214697
CRI,Costa Rica,188,2036,0.12773419999999
CRI,Costa Rica,188,2037,0.1339369
CRI,Costa Rica,188,2038,0.1400777
CRI,Costa Rica,188,2039,0.14615609999999998
CRI,Costa Rica,188,2040,0.1521719
CRI,Costa Rica,188,2041,0.158125
CRI,Costa Rica,188,2042,0.164015
CRI,Costa Rica,188,2043,0.16984159999999998
CRI,Costa Rica,188,2044,0.1756047
CRI,Costa Rica,188,2045,0.18130389999999
CRI,Costa Rica,188,2046,0.1869391
CRI,Costa Rica,188,2047,0.19251
CRI,Costa Rica,188,2048,0.1980162
CRI,Costa Rica,188,2049,0.20345770000000002
CRI,Costa Rica,188,2050,0.2088342
CRI,Costa Rica,188,2051,0.2141453
CRI,Costa Rica,188,2052,0.21939099999999997
CRI,Costa Rica,188,2053,0.2245709
CRI,Costa Rica,188,2054,0.22968479999999
CRI,Costa Rica,188,2055,0.23473259999999999
CRI,Costa Rica,188,2056,0.2397139
CRI,Costa Rica,188,2057,0.24462860000000003
CRI,Costa Rica,188,2058,0.2494764
CRI,Costa Rica,188,2059,0.25425719999999996
CRI,Costa Rica,188,2060,0.2589707
CRI,Costa Rica,188,2061,0.2636167
CRI,Costa Rica,188,2062,0.2681949
CRI,Costa Rica,188,2063,0.27270529999999
CRI,Costa Rica,188,2064,0.2771475
CRI,Costa Rica,188,2065,0.2815214
CRI,Costa Rica,188,2066,0.28582679999999
CRI,Costa Rica,188,2067,0.2900634
CRI,Costa Rica,188,2068,0.29423119999999997
CRI,Costa Rica,188,2069,0.29832979999999
CRI,Costa Rica,188,2070,0.3023592
CRI,Costa Rica,188,2071,0.30631909999999996
CRI,Costa Rica,188,2072,0.3102094
CRI,Costa Rica,188,2073,0.3140298
CRI,Costa Rica,188,2074,0.3177803
CRI,Costa Rica,188,2075,0.32146049999999
CRI,Costa Rica,188,2076,0.3250705
CRI,Costa Rica,188,2077,0.3286098
CRI,Costa Rica,188,2078,0.3320785
CRI,Costa Rica,188,2079,0.3354765
CRI,Costa Rica,188,2080,0.3388033
CRI,Costa Rica,188,2081,0.3420591
CRI,Costa Rica,188,2082,0.3452435
CRI,Costa Rica,188,2083,0.3483565
CRI,Costa Rica,188,2084,0.3513979
CRI,Costa Rica,188,2085,0.3543676
CRI,Costa Rica,188,2086,0.3572654
CRI,Costa Rica,188,2087,0.3600911
CRI,Costa Rica,188,2088,0.36284479999999997
CRI,Costa Rica,188,2089,0.36552609999999996
CRI,Costa Rica,188,2090,0.3681351
CRI,Costa Rica,188,2091,0.37067149999999
CRI,Costa Rica,188,2092,0.3731353
CRI,Costa Rica,188,2093,0.3755263
CRI,Costa Rica,188,2094,0.3778445
CRI,Costa Rica,188,2095,0.38008959999999997
CRI,Costa Rica,188,2096,0.3822618
CRI,Costa Rica,188,2097,0.3843606
CRI,Costa Rica,188,2098,0.3863863
CRI,Costa Rica,188,2099,0.38833849999999
CRI,Costa Rica,188,2100,0.39021719999999
