,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
285,008,Albania,246,Finland,64," Waterproof footwear (Wellingtons etc), metal toe cap",617102.0,18.429,"Finland -  Waterproof footwear (Wellingtons etc), metal toe cap"
286,008,Albania,380,Italy,96," Worked ivory, articles of ivory",617100.0,70.822,"Italy -  Worked ivory, articles of ivory"
287,008,Albania,300,Greece,68," Stone setts, curbstones, flagstones (except slate)",609284.0,5663.68,"Greece -  Stone setts, curbstones, flagstones (except slate)"
288,008,Albania,036,Australia,64," Waterproof footwear (Wellingtons etc), metal toe cap",607374.0,16.026,"Australia -  Waterproof footwear (Wellingtons etc), metal toe cap"
289,008,Albania,792,TÃ¼rkiye,39, Polyethylene - specific gravity <0.94 in primary form,604877.0,845.835,TÃ¼rkiye -  Polyethylene - specific gravity <0.94 in primary form
290,008,Albania,276,Germany,09," Coffee, not roasted, not decaffeinated",599655.0,251.8,"Germany -  Coffee, not roasted, not decaffeinated"
291,008,Albania,380,Italy,78, Lead refined unwrought,598724.0,292.391,Italy -  Lead refined unwrought
292,008,Albania,840,USA,68," Stone setts, curbstones, flagstones (except slate)",592672.0,471.694,"USA -  Stone setts, curbstones, flagstones (except slate)"
293,008,Albania,616,Poland,12, Soya beans,588492.0,309.451,Poland -  Soya beans
294,008,Albania,250,France,21," Coffee extracts, essences, concentrates, preparations",583340.0,82.128,"France -  Coffee extracts, essences, concentrates, preparations"
295,008,Albania,688,Serbia,22, Mineral and aerated waters not sweetened or flavoured,576953.0,709.155,Serbia -  Mineral and aerated waters not sweetened or flavoured
296,008,Albania,380,Italy,49," Brochures, leaflets and similar, in single sheets",571710.0,13.209,"Italy -  Brochures, leaflets and similar, in single sheets"
297,008,Albania,392,Japan,48, Newsprint,571526.0,83.069,Japan -  Newsprint
298,008,Albania,807,North Macedonia,94," Seats, aircraft",568685.0,267.442,"North Macedonia -  Seats, aircraft"
299,008,Albania,410,Rep. of Korea,62," Mens, boys overcoats of wool or hair, not knit",568556.0,3.176,"Rep. of Korea -  Mens, boys overcoats of wool or hair, not knit"
300,008,Albania,276,Germany,42," Saddlery and harness, of any material",567248.0,18.802,"Germany -  Saddlery and harness, of any material"
301,008,Albania,380,Italy,21," Coffee extracts, essences, concentrates, preparations",558663.0,44.815,"Italy -  Coffee extracts, essences, concentrates, preparations"
302,008,Albania,191,Croatia,12, Soya beans,553168.0,214.953,Croatia -  Soya beans
303,008,Albania,380,Italy,19," Infant foods of cereals, flour, starch or milk, retai",552917.0,204.772,"Italy -  Infant foods of cereals, flour, starch or milk, retai"
304,008,Albania,504,Morocco,64," Waterproof footwear (Wellingtons etc), metal toe cap",551409.0,17.056,"Morocco -  Waterproof footwear (Wellingtons etc), metal toe cap"
305,008,Albania,792,TÃ¼rkiye,41," Bovine skins, whole, raw",539845.0,322.539,"TÃ¼rkiye -  Bovine skins, whole, raw"
306,008,Albania,076,Brazil,61," Mens, boys overcoats, etc, of wool or hair, knit",538797.0,20.625,"Brazil -  Mens, boys overcoats, etc, of wool or hair, knit"
307,008,Albania,246,Finland,72," Pig iron, non-alloy, <0.5% phosphorus",534895.0,290.3,"Finland -  Pig iron, non-alloy, <0.5% phosphorus"
308,008,Albania,392,Japan,85, Electric motors of an output < 37.5 watts,533622.0,1.02,Japan -  Electric motors of an output < 37.5 watts
309,008,Albania,410,Rep. of Korea,61," Mens, boys overcoats, etc, of wool or hair, knit",527942.0,5.489,"Rep. of Korea -  Mens, boys overcoats, etc, of wool or hair, knit"
310,008,Albania,380,Italy,32, Quebracho tanning extract,526025.0,1144.445,Italy -  Quebracho tanning extract
311,008,Albania,724,Spain,12, Soya beans,509043.0,219.536,Spain -  Soya beans
312,008,Albania,807,North Macedonia,68," Stone setts, curbstones, flagstones (except slate)",509037.0,1622.813,"North Macedonia -  Stone setts, curbstones, flagstones (except slate)"
313,008,Albania,807,North Macedonia,19," Infant foods of cereals, flour, starch or milk, retai",508888.0,374.36899999999997,"North Macedonia -  Infant foods of cereals, flour, starch or milk, retai"
