iso,country,country-code,year,gdp_per_c,Scenario
MAR,Morocco,504,2023,0.052172,SSP1-2.6
MAR,Morocco,504,2024,0.06077609999999999,SSP1-2.6
MAR,Morocco,504,2025,0.06935099999999,SSP1-2.6
MAR,Morocco,504,2026,0.07787519999999999,SSP1-2.6
MAR,Morocco,504,2027,0.0863371,SSP1-2.6
MAR,Morocco,504,2028,0.09472959999998999,SSP1-2.6
MAR,Morocco,504,2029,0.1030488,SSP1-2.6
MAR,Morocco,504,2030,0.1112922,SSP1-2.6
MAR,Morocco,504,2031,0.11945829999999999,SSP1-2.6
MAR,Morocco,504,2032,0.12754589999999,SSP1-2.6
MAR,Morocco,504,2033,0.1355544,SSP1-2.6
MAR,Morocco,504,2034,0.14348329999999998,SSP1-2.6
MAR,Morocco,504,2035,0.15133199999999,SSP1-2.6
MAR,Morocco,504,2036,0.1591002,SSP1-2.6
MAR,Morocco,504,2037,0.1667874,SSP1-2.6
MAR,Morocco,504,2038,0.1743934,SSP1-2.6
MAR,Morocco,504,2039,0.1819177,SSP1-2.6
MAR,Morocco,504,2040,0.18936,SSP1-2.6
MAR,Morocco,504,2041,0.19672,SSP1-2.6
MAR,Morocco,504,2042,0.2039974,SSP1-2.6
MAR,Morocco,504,2043,0.21119179999999999,SSP1-2.6
MAR,Morocco,504,2044,0.21830280000000002,SSP1-2.6
MAR,Morocco,504,2045,0.22533029999999998,SSP1-2.6
MAR,Morocco,504,2046,0.2322737,SSP1-2.6
MAR,Morocco,504,2047,0.239133,SSP1-2.6
MAR,Morocco,504,2048,0.2459076,SSP1-2.6
MAR,Morocco,504,2049,0.25259739999999997,SSP1-2.6
MAR,Morocco,504,2050,0.25920189999999,SSP1-2.6
MAR,Morocco,504,2051,0.26572099999999,SSP1-2.6
MAR,Morocco,504,2052,0.27215429999999996,SSP1-2.6
MAR,Morocco,504,2053,0.2785015,SSP1-2.6
MAR,Morocco,504,2054,0.28476239999999997,SSP1-2.6
MAR,Morocco,504,2055,0.29093649999999,SSP1-2.6
