iso,country,country-code,year,gdp_per_c
BLZ,Belize,084,2023,0.0054724
BLZ,Belize,084,2024,0.0063944
BLZ,Belize,084,2025,0.0073195
BLZ,Belize,084,2026,0.0082457
BLZ,Belize,084,2027,0.0091716
BLZ,Belize,084,2028,0.0100967
BLZ,Belize,084,2029,0.0110206
BLZ,Belize,084,2030,0.0119431
BLZ,Belize,084,2031,0.012863999999999999
BLZ,Belize,084,2032,0.0137833
BLZ,Belize,084,2033,0.0147009
BLZ,Belize,084,2034,0.015616800000000002
BLZ,Belize,084,2035,0.016531
BLZ,Belize,084,2036,0.0174436
BLZ,Belize,084,2037,0.0183544
BLZ,Belize,084,2038,0.0192635
BLZ,Belize,084,2039,0.0201708
BLZ,Belize,084,2040,0.021076499999999998
BLZ,Belize,084,2041,0.0219804
BLZ,Belize,084,2042,0.0228826
BLZ,Belize,084,2043,0.0237831
BLZ,Belize,084,2044,0.0246818
BLZ,Belize,084,2045,0.025578800000000002
BLZ,Belize,084,2046,0.026474099999999997
BLZ,Belize,084,2047,0.0273676
BLZ,Belize,084,2048,0.0282594
BLZ,Belize,084,2049,0.02914949999999
BLZ,Belize,084,2050,0.030037800000000003
BLZ,Belize,084,2051,0.0309244
BLZ,Belize,084,2052,0.0318093
BLZ,Belize,084,2053,0.032692399999999996
BLZ,Belize,084,2054,0.0335738
BLZ,Belize,084,2055,0.0344534
BLZ,Belize,084,2056,0.0353313
BLZ,Belize,084,2057,0.0362074
BLZ,Belize,084,2058,0.03708179999999
BLZ,Belize,084,2059,0.0379545
BLZ,Belize,084,2060,0.038825399999999996
BLZ,Belize,084,2061,0.0396945
BLZ,Belize,084,2062,0.04056189999999
BLZ,Belize,084,2063,0.0414275
BLZ,Belize,084,2064,0.0422914
BLZ,Belize,084,2065,0.0431535
BLZ,Belize,084,2066,0.044013899999999995
BLZ,Belize,084,2067,0.0448725
BLZ,Belize,084,2068,0.0457293
BLZ,Belize,084,2069,0.0465844
BLZ,Belize,084,2070,0.0474377
BLZ,Belize,084,2071,0.04828919999999
BLZ,Belize,084,2072,0.049138999999999995
BLZ,Belize,084,2073,0.04998699999999
BLZ,Belize,084,2074,0.050833300000000005
BLZ,Belize,084,2075,0.05167769999999999
BLZ,Belize,084,2076,0.05252049999999
BLZ,Belize,084,2077,0.053361399999999996
BLZ,Belize,084,2078,0.054200500000000006
BLZ,Belize,084,2079,0.0550379
BLZ,Belize,084,2080,0.0558735
BLZ,Belize,084,2081,0.056707299999999995
BLZ,Belize,084,2082,0.0575393
BLZ,Belize,084,2083,0.0583696
BLZ,Belize,084,2084,0.0591981
BLZ,Belize,084,2085,0.060024799999999996
BLZ,Belize,084,2086,0.06084969999999
BLZ,Belize,084,2087,0.0616728
BLZ,Belize,084,2088,0.0624941
BLZ,Belize,084,2089,0.0633137
BLZ,Belize,084,2090,0.0641314
BLZ,Belize,084,2091,0.0649474
BLZ,Belize,084,2092,0.0657615
BLZ,Belize,084,2093,0.0665739
BLZ,Belize,084,2094,0.06738439999998999
BLZ,Belize,084,2095,0.0681932
BLZ,Belize,084,2096,0.0690002
BLZ,Belize,084,2097,0.0698054
BLZ,Belize,084,2098,0.0706088
BLZ,Belize,084,2099,0.0714104
BLZ,Belize,084,2100,0.0722102
