iso,country,country-code,year,gdp_per_c
VIR,US Virgin Islands,850,2023,0.0851814
VIR,US Virgin Islands,850,2024,0.0990335
VIR,US Virgin Islands,850,2025,0.11277480000000001
VIR,US Virgin Islands,850,2026,0.126369
VIR,US Virgin Islands,850,2027,0.1397956
VIR,US Virgin Islands,850,2028,0.1530423
VIR,US Virgin Islands,850,2029,0.1661016
VIR,US Virgin Islands,850,2030,0.1789687
VIR,US Virgin Islands,850,2031,0.19164029999999999
VIR,US Virgin Islands,850,2032,0.2041138
VIR,US Virgin Islands,850,2033,0.2163873
VIR,US Virgin Islands,850,2034,0.2284591
VIR,US Virgin Islands,850,2035,0.2403278
VIR,US Virgin Islands,850,2036,0.2519919
VIR,US Virgin Islands,850,2037,0.2634501
VIR,US Virgin Islands,850,2038,0.27470119999999
VIR,US Virgin Islands,850,2039,0.285744
VIR,US Virgin Islands,850,2040,0.296577
VIR,US Virgin Islands,850,2041,0.3071992
VIR,US Virgin Islands,850,2042,0.3176095
VIR,US Virgin Islands,850,2043,0.3278065
VIR,US Virgin Islands,850,2044,0.33778929999999996
VIR,US Virgin Islands,850,2045,0.3475566
VIR,US Virgin Islands,850,2046,0.3571074
VIR,US Virgin Islands,850,2047,0.3664407
VIR,US Virgin Islands,850,2048,0.37555519999999
VIR,US Virgin Islands,850,2049,0.3844502
VIR,US Virgin Islands,850,2050,0.39312439999999
VIR,US Virgin Islands,850,2051,0.40157689999999996
VIR,US Virgin Islands,850,2052,0.40980689999999
VIR,US Virgin Islands,850,2053,0.4178132
VIR,US Virgin Islands,850,2054,0.42559499999999995
VIR,US Virgin Islands,850,2055,0.4331515
VIR,US Virgin Islands,850,2056,0.44048170000000003
VIR,US Virgin Islands,850,2057,0.4475847
VIR,US Virgin Islands,850,2058,0.4544598
VIR,US Virgin Islands,850,2059,0.4611062
VIR,US Virgin Islands,850,2060,0.4675229
VIR,US Virgin Islands,850,2061,0.4737095
VIR,US Virgin Islands,850,2062,0.47966500000000006
VIR,US Virgin Islands,850,2063,0.4853889
VIR,US Virgin Islands,850,2064,0.4908804
VIR,US Virgin Islands,850,2065,0.4961389
VIR,US Virgin Islands,850,2066,0.5011637
VIR,US Virgin Islands,850,2067,0.5059543
VIR,US Virgin Islands,850,2068,0.5105101
VIR,US Virgin Islands,850,2069,0.5148305
VIR,US Virgin Islands,850,2070,0.51891509999999
VIR,US Virgin Islands,850,2071,0.5227632999999999
VIR,US Virgin Islands,850,2072,0.5263748
VIR,US Virgin Islands,850,2073,0.5297489
VIR,US Virgin Islands,850,2074,0.5328855
VIR,US Virgin Islands,850,2075,0.53578409999999
VIR,US Virgin Islands,850,2076,0.5384443
VIR,US Virgin Islands,850,2077,0.54086579999999
VIR,US Virgin Islands,850,2078,0.5430484
VIR,US Virgin Islands,850,2079,0.54499169999999
VIR,US Virgin Islands,850,2080,0.54669559999999
VIR,US Virgin Islands,850,2081,0.5481598
VIR,US Virgin Islands,850,2082,0.5493841
VIR,US Virgin Islands,850,2083,0.5503684
VIR,US Virgin Islands,850,2084,0.5511127
VIR,US Virgin Islands,850,2085,0.5516167
VIR,US Virgin Islands,850,2086,0.5518805
VIR,US Virgin Islands,850,2087,0.55190399999999
VIR,US Virgin Islands,850,2088,0.5516872
VIR,US Virgin Islands,850,2089,0.5512302
VIR,US Virgin Islands,850,2090,0.5505329
VIR,US Virgin Islands,850,2091,0.5495955
VIR,US Virgin Islands,850,2092,0.548418
VIR,US Virgin Islands,850,2093,0.5470007
VIR,US Virgin Islands,850,2094,0.5453437999999999
VIR,US Virgin Islands,850,2095,0.54344729999999
VIR,US Virgin Islands,850,2096,0.5413115
VIR,US Virgin Islands,850,2097,0.5389367
VIR,US Virgin Islands,850,2098,0.5363231
VIR,US Virgin Islands,850,2099,0.5334712
VIR,US Virgin Islands,850,2100,0.5303811
