iso,country,country-code,year,gdp_per_c
MOZ,Mozambique,508,2023,0.0268236
MOZ,Mozambique,508,2024,0.0312744
MOZ,Mozambique,508,2025,0.0357189
MOZ,Mozambique,508,2026,0.0401462
MOZ,Mozambique,508,2027,0.0445505
MOZ,Mozambique,508,2028,0.0489282
MOZ,Mozambique,508,2029,0.0532775
MOZ,Mozambique,508,2030,0.0575971
MOZ,Mozambique,508,2031,0.0618864
MOZ,Mozambique,508,2032,0.0661449
MOZ,Mozambique,508,2033,0.07037219999999
MOZ,Mozambique,508,2034,0.0745683
MOZ,Mozambique,508,2035,0.07873289999998999
MOZ,Mozambique,508,2036,0.08286599999999
MOZ,Mozambique,508,2037,0.0869673
MOZ,Mozambique,508,2038,0.09103689999999999
MOZ,Mozambique,508,2039,0.09507459999998999
MOZ,Mozambique,508,2040,0.0990803
MOZ,Mozambique,508,2041,0.10305379999999999
MOZ,Mozambique,508,2042,0.10699519999998999
MOZ,Mozambique,508,2043,0.11090429999998999
MOZ,Mozambique,508,2044,0.114781
MOZ,Mozambique,508,2045,0.11862529999999999
MOZ,Mozambique,508,2046,0.122437
MOZ,Mozambique,508,2047,0.1262161
MOZ,Mozambique,508,2048,0.1299624
MOZ,Mozambique,508,2049,0.13367589999999
MOZ,Mozambique,508,2050,0.1373566
MOZ,Mozambique,508,2051,0.1410042
MOZ,Mozambique,508,2052,0.14461869999999
MOZ,Mozambique,508,2053,0.1482001
MOZ,Mozambique,508,2054,0.1517482
MOZ,Mozambique,508,2055,0.15526299999999998
MOZ,Mozambique,508,2056,0.15874439999999998
MOZ,Mozambique,508,2057,0.16219229999999998
MOZ,Mozambique,508,2058,0.16560659999999
MOZ,Mozambique,508,2059,0.1689872
MOZ,Mozambique,508,2060,0.17233399999999002
MOZ,Mozambique,508,2061,0.1756471
MOZ,Mozambique,508,2062,0.1789261
MOZ,Mozambique,508,2063,0.1821713
MOZ,Mozambique,508,2064,0.1853823
MOZ,Mozambique,508,2065,0.18855919999999998
MOZ,Mozambique,508,2066,0.1917019
MOZ,Mozambique,508,2067,0.1948104
MOZ,Mozambique,508,2068,0.1978844
MOZ,Mozambique,508,2069,0.2009239
MOZ,Mozambique,508,2070,0.203929
MOZ,Mozambique,508,2071,0.2068994
MOZ,Mozambique,508,2072,0.2098351
MOZ,Mozambique,508,2073,0.2127362
MOZ,Mozambique,508,2074,0.2156024
MOZ,Mozambique,508,2075,0.2184337
MOZ,Mozambique,508,2076,0.22122999999999998
MOZ,Mozambique,508,2077,0.2239913
MOZ,Mozambique,508,2078,0.22671760000000002
MOZ,Mozambique,508,2079,0.22940869999999
MOZ,Mozambique,508,2080,0.2320646
MOZ,Mozambique,508,2081,0.2346851
MOZ,Mozambique,508,2082,0.2372703
MOZ,Mozambique,508,2083,0.2398201
MOZ,Mozambique,508,2084,0.2423344
MOZ,Mozambique,508,2085,0.2448132
MOZ,Mozambique,508,2086,0.2472563
MOZ,Mozambique,508,2087,0.2496638
MOZ,Mozambique,508,2088,0.2520356
MOZ,Mozambique,508,2089,0.25437149999999
MOZ,Mozambique,508,2090,0.2566716
MOZ,Mozambique,508,2091,0.2589358
MOZ,Mozambique,508,2092,0.261164
MOZ,Mozambique,508,2093,0.2633562
MOZ,Mozambique,508,2094,0.2655124
MOZ,Mozambique,508,2095,0.2676324
MOZ,Mozambique,508,2096,0.2697162
MOZ,Mozambique,508,2097,0.2717638
MOZ,Mozambique,508,2098,0.2737751
MOZ,Mozambique,508,2099,0.2757501
MOZ,Mozambique,508,2100,0.2776887
