iso,country,country-code,year,gdp_per_c,Scenario
LBY,Libya,434,2023,0.2118169,SSP1-2.6
LBY,Libya,434,2024,0.2466566,SSP1-2.6
LBY,Libya,434,2025,0.2813298,SSP1-2.6
LBY,Libya,434,2026,0.3157417,SSP1-2.6
LBY,Libya,434,2027,0.34983549999999997,SSP1-2.6
LBY,Libya,434,2028,0.3835744,SSP1-2.6
LBY,Libya,434,2029,0.41693290000000005,SSP1-2.6
LBY,Libya,434,2030,0.4498923,SSP1-2.6
LBY,Libya,434,2031,0.4824372,SSP1-2.6
LBY,Libya,434,2032,0.5145543,SSP1-2.6
LBY,Libya,434,2033,0.5462316,SSP1-2.6
LBY,Libya,434,2034,0.57745769999999,SSP1-2.6
LBY,Libya,434,2035,0.6082212,SSP1-2.6
LBY,Libya,434,2036,0.6385114,SSP1-2.6
LBY,Libya,434,2037,0.6683173,SSP1-2.6
LBY,Libya,434,2038,0.6976284,SSP1-2.6
LBY,Libya,434,2039,0.7264338,SSP1-2.6
LBY,Libya,434,2040,0.7547229,SSP1-2.6
LBY,Libya,434,2041,0.7824852,SSP1-2.6
LBY,Libya,434,2042,0.8097099999999999,SSP1-2.6
LBY,Libya,434,2043,0.8363870000000001,SSP1-2.6
LBY,Libya,434,2044,0.8625057,SSP1-2.6
LBY,Libya,434,2045,0.8880559,SSP1-2.6
LBY,Libya,434,2046,0.9130273,SSP1-2.6
LBY,Libya,434,2047,0.9374099,SSP1-2.6
LBY,Libya,434,2048,0.9611936,SSP1-2.6
LBY,Libya,434,2049,0.9843686,SSP1-2.6
LBY,Libya,434,2050,1.006925,SSP1-2.6
LBY,Libya,434,2051,1.02885399999999,SSP1-2.6
LBY,Libya,434,2052,1.050146,SSP1-2.6
LBY,Libya,434,2053,1.07079,SSP1-2.6
LBY,Libya,434,2054,1.09078,SSP1-2.6
LBY,Libya,434,2055,1.110105,SSP1-2.6
LBY,Libya,434,2056,1.12875799999999,SSP1-2.6
LBY,Libya,434,2057,1.1467289999999999,SSP1-2.6
LBY,Libya,434,2058,1.16401099999999,SSP1-2.6
LBY,Libya,434,2059,1.18059599999999,SSP1-2.6
LBY,Libya,434,2060,1.1964759999999999,SSP1-2.6
LBY,Libya,434,2061,1.211644,SSP1-2.6
LBY,Libya,434,2062,1.226092,SSP1-2.6
LBY,Libya,434,2063,1.23981499999999,SSP1-2.6
LBY,Libya,434,2064,1.252806,SSP1-2.6
LBY,Libya,434,2065,1.265058,SSP1-2.6
LBY,Libya,434,2066,1.276566,SSP1-2.6
LBY,Libya,434,2067,1.287324,SSP1-2.6
LBY,Libya,434,2068,1.29732699999999,SSP1-2.6
LBY,Libya,434,2069,1.30657,SSP1-2.6
LBY,Libya,434,2070,1.31504899999999,SSP1-2.6
LBY,Libya,434,2071,1.322759,SSP1-2.6
LBY,Libya,434,2072,1.32969699999999,SSP1-2.6
LBY,Libya,434,2073,1.33586,SSP1-2.6
LBY,Libya,434,2074,1.3412439999999999,SSP1-2.6
LBY,Libya,434,2075,1.345846,SSP1-2.6
LBY,Libya,434,2076,1.34966499999999,SSP1-2.6
LBY,Libya,434,2077,1.3526989999999999,SSP1-2.6
LBY,Libya,434,2078,1.354946,SSP1-2.6
LBY,Libya,434,2079,1.3564049999999999,SSP1-2.6
LBY,Libya,434,2080,1.357074,SSP1-2.6
LBY,Libya,434,2081,1.356955,SSP1-2.6
LBY,Libya,434,2082,1.356047,SSP1-2.6
LBY,Libya,434,2083,1.354351,SSP1-2.6
LBY,Libya,434,2084,1.351866,SSP1-2.6
LBY,Libya,434,2085,1.348595,SSP1-2.6
LBY,Libya,434,2086,1.344539,SSP1-2.6
LBY,Libya,434,2087,1.3397,SSP1-2.6
LBY,Libya,434,2088,1.334081,SSP1-2.6
LBY,Libya,434,2089,1.327684,SSP1-2.6
LBY,Libya,434,2090,1.32051199999999,SSP1-2.6
LBY,Libya,434,2091,1.312569,SSP1-2.6
LBY,Libya,434,2092,1.3038589999999999,SSP1-2.6
LBY,Libya,434,2093,1.294386,SSP1-2.6
LBY,Libya,434,2094,1.284155,SSP1-2.6
LBY,Libya,434,2095,1.27316999999999,SSP1-2.6
LBY,Libya,434,2096,1.261437,SSP1-2.6
LBY,Libya,434,2097,1.248961,SSP1-2.6
LBY,Libya,434,2098,1.235749,SSP1-2.6
LBY,Libya,434,2099,1.2218069999999999,SSP1-2.6
LBY,Libya,434,2100,1.2071399999999999,SSP1-2.6
LBY,Libya,434,2023,0.09201869999999,SSP2-4.5
LBY,Libya,434,2024,0.1074345,SSP2-4.5
LBY,Libya,434,2025,0.1228734,SSP2-4.5
LBY,Libya,434,2026,0.1382986,SSP2-4.5
LBY,Libya,434,2027,0.15368969999999998,SSP2-4.5
LBY,Libya,434,2028,0.1690347,SSP2-4.5
LBY,Libya,434,2029,0.1843264,SSP2-4.5
LBY,Libya,434,2030,0.1995605,SSP2-4.5
LBY,Libya,434,2031,0.2147342,SSP2-4.5
LBY,Libya,434,2032,0.2298454,SSP2-4.5
LBY,Libya,434,2033,0.2448929,SSP2-4.5
LBY,Libya,434,2034,0.2598755,SSP2-4.5
LBY,Libya,434,2035,0.2747922,SSP2-4.5
