iso,country,country-code,year,gdp_per_c
DOM,Dominican Republic,214,2023,0.0296442
DOM,Dominican Republic,214,2024,0.0345416
DOM,Dominican Republic,214,2025,0.0394253
DOM,Dominican Republic,214,2026,0.04428329999999
DOM,Dominican Republic,214,2027,0.0491088
DOM,Dominican Republic,214,2028,0.0538982
DOM,Dominican Republic,214,2029,0.05864899999999999
DOM,Dominican Republic,214,2030,0.0633601
DOM,Dominican Republic,214,2031,0.0680307
DOM,Dominican Republic,214,2032,0.07266019999998999
DOM,Dominican Republic,214,2033,0.0772482
DOM,Dominican Republic,214,2034,0.0817947
DOM,Dominican Republic,214,2035,0.08629929999999
DOM,Dominican Republic,214,2036,0.0907619
DOM,Dominican Republic,214,2037,0.0951824
DOM,Dominican Republic,214,2038,0.0995606
DOM,Dominican Republic,214,2039,0.10389640000000001
DOM,Dominican Republic,214,2040,0.1081897
DOM,Dominican Republic,214,2041,0.11244029999999999
DOM,Dominican Republic,214,2042,0.1166482
DOM,Dominican Republic,214,2043,0.12081329999999998
DOM,Dominican Republic,214,2044,0.1249353
DOM,Dominican Republic,214,2045,0.12901429999998998
DOM,Dominican Republic,214,2046,0.13305
DOM,Dominican Republic,214,2047,0.1370424
DOM,Dominican Republic,214,2048,0.1409914
DOM,Dominican Republic,214,2049,0.1448969
DOM,Dominican Republic,214,2050,0.14875869999999
DOM,Dominican Republic,214,2051,0.15257669999999998
DOM,Dominican Republic,214,2052,0.15635089999999
DOM,Dominican Republic,214,2053,0.1600811
DOM,Dominican Republic,214,2054,0.1637672
DOM,Dominican Republic,214,2055,0.1674092
DOM,Dominican Republic,214,2056,0.1710068
DOM,Dominican Republic,214,2057,0.1745601
DOM,Dominican Republic,214,2058,0.178069
DOM,Dominican Republic,214,2059,0.1815332
DOM,Dominican Republic,214,2060,0.1849528
DOM,Dominican Republic,214,2061,0.18832769999999
DOM,Dominican Republic,214,2062,0.19165759999999998
DOM,Dominican Republic,214,2063,0.19494249999999
DOM,Dominican Republic,214,2064,0.1981825
DOM,Dominican Republic,214,2065,0.20137729999999998
DOM,Dominican Republic,214,2066,0.2045269
DOM,Dominican Republic,214,2067,0.20763109999999999
DOM,Dominican Republic,214,2068,0.2106899
DOM,Dominican Republic,214,2069,0.2137032
DOM,Dominican Republic,214,2070,0.21667090000000003
DOM,Dominican Republic,214,2071,0.219593
DOM,Dominican Republic,214,2072,0.22246929999999998
DOM,Dominican Republic,214,2073,0.2252998
DOM,Dominican Republic,214,2074,0.2280843
DOM,Dominican Republic,214,2075,0.23082290000000003
DOM,Dominican Republic,214,2076,0.23351539999999998
DOM,Dominican Republic,214,2077,0.23616169999999997
DOM,Dominican Republic,214,2078,0.23876179999999
DOM,Dominican Republic,214,2079,0.24131549999999
DOM,Dominican Republic,214,2080,0.2438229
DOM,Dominican Republic,214,2081,0.2462839
DOM,Dominican Republic,214,2082,0.2486984
DOM,Dominican Republic,214,2083,0.25106619999999996
DOM,Dominican Republic,214,2084,0.25338739999999
DOM,Dominican Republic,214,2085,0.2556619
DOM,Dominican Republic,214,2086,0.2578896
DOM,Dominican Republic,214,2087,0.26007039999999
DOM,Dominican Republic,214,2088,0.2622043
DOM,Dominican Republic,214,2089,0.2642911
DOM,Dominican Republic,214,2090,0.266331
DOM,Dominican Republic,214,2091,0.2683238
DOM,Dominican Republic,214,2092,0.2702693
DOM,Dominican Republic,214,2093,0.2721677
DOM,Dominican Republic,214,2094,0.2740187
DOM,Dominican Republic,214,2095,0.2758225
DOM,Dominican Republic,214,2096,0.27757889999999996
DOM,Dominican Republic,214,2097,0.2792878
DOM,Dominican Republic,214,2098,0.2809493
DOM,Dominican Republic,214,2099,0.28256319999999996
DOM,Dominican Republic,214,2100,0.28412949999999
