iso,country,country-code,year,gdp_per_c
UGA,Uganda,800,2023,0.0815913
UGA,Uganda,800,2024,0.0949775
UGA,Uganda,800,2025,0.1082939
UGA,Uganda,800,2026,0.12150590000000001
UGA,Uganda,800,2027,0.1345938
UGA,Uganda,800,2028,0.1475458
UGA,Uganda,800,2029,0.1603542
UGA,Uganda,800,2030,0.1730144
UGA,Uganda,800,2031,0.18552279999999
UGA,Uganda,800,2032,0.19787669999999
UGA,Uganda,800,2033,0.2100741
UGA,Uganda,800,2034,0.222113
UGA,Uganda,800,2035,0.2339916
UGA,Uganda,800,2036,0.24570830000000002
UGA,Uganda,800,2037,0.2572615
UGA,Uganda,800,2038,0.2686497
UGA,Uganda,800,2039,0.2798712
UGA,Uganda,800,2040,0.29092449999999
UGA,Uganda,800,2041,0.3018082
UGA,Uganda,800,2042,0.3125208
UGA,Uganda,800,2043,0.3230608
UGA,Uganda,800,2044,0.3334268
UGA,Uganda,800,2045,0.34361729999999996
UGA,Uganda,800,2046,0.3536309
UGA,Uganda,800,2047,0.3634663
UGA,Uganda,800,2048,0.373122
UGA,Uganda,800,2049,0.3825967
UGA,Uganda,800,2050,0.3918891
UGA,Uganda,800,2051,0.4009976
UGA,Uganda,800,2052,0.4099213
UGA,Uganda,800,2053,0.4186586
UGA,Uganda,800,2054,0.4272084
UGA,Uganda,800,2055,0.4355694
UGA,Uganda,800,2056,0.4437404
UGA,Uganda,800,2057,0.45172019999999996
UGA,Uganda,800,2058,0.4595077
UGA,Uganda,800,2059,0.4671016
UGA,Uganda,800,2060,0.4745008
UGA,Uganda,800,2061,0.48170419999999997
UGA,Uganda,800,2062,0.48871089999999995
UGA,Uganda,800,2063,0.49551969999999995
UGA,Uganda,800,2064,0.5021296
UGA,Uganda,800,2065,0.5085395
UGA,Uganda,800,2066,0.5147486
UGA,Uganda,800,2067,0.5207556999999999
UGA,Uganda,800,2068,0.5265602
UGA,Uganda,800,2069,0.5321611
UGA,Uganda,800,2070,0.5375573999999901
UGA,Uganda,800,2071,0.5427484999999901
UGA,Uganda,800,2072,0.5477334
UGA,Uganda,800,2073,0.5525113
UGA,Uganda,800,2074,0.5570818
UGA,Uganda,800,2075,0.5614437
UGA,Uganda,800,2076,0.5655968
UGA,Uganda,800,2077,0.5695401
UGA,Uganda,800,2078,0.5732731
UGA,Uganda,800,2079,0.5767953
UGA,Uganda,800,2080,0.580106
UGA,Uganda,800,2081,0.58320479999999
UGA,Uganda,800,2082,0.5860911
UGA,Uganda,800,2083,0.5887645
UGA,Uganda,800,2084,0.5912246999999999
UGA,Uganda,800,2085,0.5934710999999999
UGA,Uganda,800,2086,0.5955035
UGA,Uganda,800,2087,0.5973215
UGA,Uganda,800,2088,0.5989248
UGA,Uganda,800,2089,0.60031319999999
UGA,Uganda,800,2090,0.6014864
UGA,Uganda,800,2091,0.6024443
UGA,Uganda,800,2092,0.6031867
UGA,Uganda,800,2093,0.6037135
UGA,Uganda,800,2094,0.6040246
UGA,Uganda,800,2095,0.60412
UGA,Uganda,800,2096,0.6039997
UGA,Uganda,800,2097,0.6036636
UGA,Uganda,800,2098,0.6031117
UGA,Uganda,800,2099,0.6023444
UGA,Uganda,800,2100,0.6013616
