iso,country,country-code,year,gdp_per_c
CYP,Cyprus,196,2023,0.0223245
CYP,Cyprus,196,2024,0.02601229999999
CYP,Cyprus,196,2025,0.0296896
CYP,Cyprus,196,2026,0.0333476
CYP,Cyprus,196,2027,0.03698119999999
CYP,Cyprus,196,2028,0.04058769999999
CYP,Cyprus,196,2029,0.04416529999999
CYP,Cyprus,196,2030,0.04771319999999
CYP,Cyprus,196,2031,0.05123069999999
CYP,Cyprus,196,2032,0.0547175
CYP,Cyprus,196,2033,0.0581735
CYP,Cyprus,196,2034,0.0615984
CYP,Cyprus,196,2035,0.0649922
CYP,Cyprus,196,2036,0.06835469999999999
CYP,Cyprus,196,2037,0.071686
CYP,Cyprus,196,2038,0.074986
CYP,Cyprus,196,2039,0.0782545
CYP,Cyprus,196,2040,0.0814916
CYP,Cyprus,196,2041,0.0846972
CYP,Cyprus,196,2042,0.08787119999998999
CYP,Cyprus,196,2043,0.0910137
CYP,Cyprus,196,2044,0.0941245
CYP,Cyprus,196,2045,0.0972035
CYP,Cyprus,196,2046,0.10025089999999999
CYP,Cyprus,196,2047,0.1032664
CYP,Cyprus,196,2048,0.1062501
CYP,Cyprus,196,2049,0.1092019
CYP,Cyprus,196,2050,0.1121217
CYP,Cyprus,196,2051,0.1150096
CYP,Cyprus,196,2052,0.1178655
CYP,Cyprus,196,2053,0.12068929999999999
CYP,Cyprus,196,2054,0.12348100000000001
CYP,Cyprus,196,2055,0.1262405
CYP,Cyprus,196,2056,0.12896779999999
CYP,Cyprus,196,2057,0.1316629
CYP,Cyprus,196,2058,0.13432569999999
CYP,Cyprus,196,2059,0.1369562
CYP,Cyprus,196,2060,0.1395543
CYP,Cyprus,196,2061,0.14212
CYP,Cyprus,196,2062,0.14465319999999998
CYP,Cyprus,196,2063,0.14715399999999998
CYP,Cyprus,196,2064,0.14962219999999998
CYP,Cyprus,196,2065,0.1520579
CYP,Cyprus,196,2066,0.15446089999999998
CYP,Cyprus,196,2067,0.15683139999999998
CYP,Cyprus,196,2068,0.15916909999999998
CYP,Cyprus,196,2069,0.1614741
CYP,Cyprus,196,2070,0.1637464
CYP,Cyprus,196,2071,0.16598589999999
CYP,Cyprus,196,2072,0.1681926
CYP,Cyprus,196,2073,0.1703664
CYP,Cyprus,196,2074,0.1725073
CYP,Cyprus,196,2075,0.1746153
CYP,Cyprus,196,2076,0.1766903
CYP,Cyprus,196,2077,0.17873229999999998
CYP,Cyprus,196,2078,0.1807413
CYP,Cyprus,196,2079,0.1827173
CYP,Cyprus,196,2080,0.1846601
CYP,Cyprus,196,2081,0.18656989999999998
CYP,Cyprus,196,2082,0.18844649999999
CYP,Cyprus,196,2083,0.1902899
CYP,Cyprus,196,2084,0.1921
CYP,Cyprus,196,2085,0.193877
CYP,Cyprus,196,2086,0.1956207
CYP,Cyprus,196,2087,0.19733099999999998
CYP,Cyprus,196,2088,0.1990081
CYP,Cyprus,196,2089,0.20065180000000002
CYP,Cyprus,196,2090,0.2022622
CYP,Cyprus,196,2091,0.2038391
CYP,Cyprus,196,2092,0.20538269999999997
CYP,Cyprus,196,2093,0.20689269999999998
CYP,Cyprus,196,2094,0.2083693
CYP,Cyprus,196,2095,0.2098125
CYP,Cyprus,196,2096,0.2112221
CYP,Cyprus,196,2097,0.21259809999999998
CYP,Cyprus,196,2098,0.21394059999999998
CYP,Cyprus,196,2099,0.2152494
CYP,Cyprus,196,2100,0.2165247
