iso,country,country-code,year,gdp_per_c,Scenario
PAK,Pakistan,586,2023,-0.0188246,SSP1-2.6
PAK,Pakistan,586,2024,-0.0221371,SSP1-2.6
PAK,Pakistan,586,2025,-0.025504,SSP1-2.6
PAK,Pakistan,586,2026,-0.028918500000000003,SSP1-2.6
PAK,Pakistan,586,2027,-0.0323768,SSP1-2.6
PAK,Pakistan,586,2028,-0.03587669999999,SSP1-2.6
PAK,Pakistan,586,2029,-0.039417,SSP1-2.6
PAK,Pakistan,586,2030,-0.0429967,SSP1-2.6
PAK,Pakistan,586,2031,-0.0466156,SSP1-2.6
PAK,Pakistan,586,2032,-0.0502732,SSP1-2.6
PAK,Pakistan,586,2033,-0.0539695,SSP1-2.6
PAK,Pakistan,586,2034,-0.0577041,SSP1-2.6
PAK,Pakistan,586,2035,-0.06147709999999999,SSP1-2.6
PAK,Pakistan,586,2036,-0.06528829999999,SSP1-2.6
PAK,Pakistan,586,2037,-0.0691375,SSP1-2.6
PAK,Pakistan,586,2038,-0.0730248,SSP1-2.6
PAK,Pakistan,586,2039,-0.07695,SSP1-2.6
PAK,Pakistan,586,2040,-0.080913,SSP1-2.6
PAK,Pakistan,586,2041,-0.08491379999998999,SSP1-2.6
PAK,Pakistan,586,2042,-0.08895219999999,SSP1-2.6
PAK,Pakistan,586,2043,-0.0930281,SSP1-2.6
PAK,Pakistan,586,2044,-0.0971415,SSP1-2.6
PAK,Pakistan,586,2045,-0.1012923,SSP1-2.6
PAK,Pakistan,586,2046,-0.1054803,SSP1-2.6
PAK,Pakistan,586,2047,-0.1097055,SSP1-2.6
PAK,Pakistan,586,2048,-0.11396779999998999,SSP1-2.6
PAK,Pakistan,586,2049,-0.1182671,SSP1-2.6
PAK,Pakistan,586,2050,-0.12260330000000001,SSP1-2.6
PAK,Pakistan,586,2051,-0.1269763,SSP1-2.6
PAK,Pakistan,586,2052,-0.131386,SSP1-2.6
PAK,Pakistan,586,2053,-0.1358324,SSP1-2.6
PAK,Pakistan,586,2054,-0.1403152,SSP1-2.6
PAK,Pakistan,586,2055,-0.1448344,SSP1-2.6
PAK,Pakistan,586,2056,-0.14939,SSP1-2.6
PAK,Pakistan,586,2057,-0.1539817,SSP1-2.6
PAK,Pakistan,586,2058,-0.1586096,SSP1-2.6
PAK,Pakistan,586,2059,-0.1632735,SSP1-2.6
PAK,Pakistan,586,2060,-0.16797329999999,SSP1-2.6
PAK,Pakistan,586,2061,-0.1727089,SSP1-2.6
PAK,Pakistan,586,2062,-0.1774802,SSP1-2.6
PAK,Pakistan,586,2063,-0.1822871,SSP1-2.6
PAK,Pakistan,586,2064,-0.1871295,SSP1-2.6
PAK,Pakistan,586,2065,-0.1920073,SSP1-2.6
PAK,Pakistan,586,2066,-0.1969204,SSP1-2.6
PAK,Pakistan,586,2067,-0.20186869999999998,SSP1-2.6
PAK,Pakistan,586,2068,-0.20685199999999998,SSP1-2.6
PAK,Pakistan,586,2069,-0.2118704,SSP1-2.6
PAK,Pakistan,586,2070,-0.2169235,SSP1-2.6
PAK,Pakistan,586,2071,-0.2220115,SSP1-2.6
PAK,Pakistan,586,2072,-0.227134,SSP1-2.6
PAK,Pakistan,586,2073,-0.2322911,SSP1-2.6
PAK,Pakistan,586,2074,-0.2374827,SSP1-2.6
PAK,Pakistan,586,2075,-0.24270860000000002,SSP1-2.6
PAK,Pakistan,586,2076,-0.2479687,SSP1-2.6
PAK,Pakistan,586,2077,-0.25326289999999996,SSP1-2.6
PAK,Pakistan,586,2078,-0.2585911,SSP1-2.6
PAK,Pakistan,586,2079,-0.2639532,SSP1-2.6
PAK,Pakistan,586,2080,-0.269349,SSP1-2.6
PAK,Pakistan,586,2081,-0.2747785,SSP1-2.6
PAK,Pakistan,586,2082,-0.2802415,SSP1-2.6
PAK,Pakistan,586,2083,-0.285738,SSP1-2.6
PAK,Pakistan,586,2084,-0.2912678,SSP1-2.6
PAK,Pakistan,586,2085,-0.2968307,SSP1-2.6
PAK,Pakistan,586,2086,-0.3024268,SSP1-2.6
PAK,Pakistan,586,2087,-0.30805579999999,SSP1-2.6
PAK,Pakistan,586,2088,-0.31371769999999,SSP1-2.6
PAK,Pakistan,586,2089,-0.3194124,SSP1-2.6
PAK,Pakistan,586,2090,-0.32513959999999,SSP1-2.6
PAK,Pakistan,586,2091,-0.3308994,SSP1-2.6
PAK,Pakistan,586,2092,-0.33669159999999,SSP1-2.6
PAK,Pakistan,586,2093,-0.342516,SSP1-2.6
PAK,Pakistan,586,2094,-0.3483726,SSP1-2.6
PAK,Pakistan,586,2095,-0.3542612,SSP1-2.6
PAK,Pakistan,586,2096,-0.36018169999999,SSP1-2.6
PAK,Pakistan,586,2097,-0.366134,SSP1-2.6
PAK,Pakistan,586,2098,-0.3721181,SSP1-2.6
PAK,Pakistan,586,2099,-0.3781337,SSP1-2.6
PAK,Pakistan,586,2100,-0.3841808,SSP1-2.6
PAK,Pakistan,586,2023,-0.0573591,SSP2-4.5
PAK,Pakistan,586,2024,-0.0680505,SSP2-4.5
PAK,Pakistan,586,2025,-0.07909099999999,SSP2-4.5
PAK,Pakistan,586,2026,-0.09046,SSP2-4.5
PAK,Pakistan,586,2027,-0.1021454,SSP2-4.5
PAK,Pakistan,586,2028,-0.11413930000000001,SSP2-4.5
PAK,Pakistan,586,2029,-0.1264363,SSP2-4.5
PAK,Pakistan,586,2030,-0.1390323,SSP2-4.5
PAK,Pakistan,586,2031,-0.1519241,SSP2-4.5
PAK,Pakistan,586,2032,-0.1651088,SSP2-4.5
PAK,Pakistan,586,2033,-0.17858369999999998,SSP2-4.5
PAK,Pakistan,586,2034,-0.1923463,SSP2-4.5
PAK,Pakistan,586,2035,-0.20639399999999997,SSP2-4.5
PAK,Pakistan,586,2036,-0.22072439999999,SSP2-4.5
PAK,Pakistan,586,2037,-0.23533510000000002,SSP2-4.5
PAK,Pakistan,586,2038,-0.2502234,SSP2-4.5
PAK,Pakistan,586,2039,-0.26538689999999,SSP2-4.5
PAK,Pakistan,586,2040,-0.280823,SSP2-4.5
PAK,Pakistan,586,2041,-0.29652899999999,SSP2-4.5
PAK,Pakistan,586,2042,-0.3125024,SSP2-4.5
PAK,Pakistan,586,2043,-0.32874049999999,SSP2-4.5
PAK,Pakistan,586,2044,-0.34524069999999996,SSP2-4.5
PAK,Pakistan,586,2045,-0.3620003,SSP2-4.5
PAK,Pakistan,586,2046,-0.3790165,SSP2-4.5
PAK,Pakistan,586,2047,-0.3962867,SSP2-4.5
PAK,Pakistan,586,2048,-0.41380799999999995,SSP2-4.5
PAK,Pakistan,586,2049,-0.43157769999999995,SSP2-4.5
PAK,Pakistan,586,2050,-0.449593,SSP2-4.5
PAK,Pakistan,586,2051,-0.46785109999999996,SSP2-4.5
PAK,Pakistan,586,2052,-0.48634910000000003,SSP2-4.5
PAK,Pakistan,586,2053,-0.5050842,SSP2-4.5
PAK,Pakistan,586,2054,-0.5240537,SSP2-4.5
PAK,Pakistan,586,2055,-0.54325449999999,SSP2-4.5
PAK,Pakistan,586,2056,-0.5626839,SSP2-4.5
PAK,Pakistan,586,2057,-0.582339,SSP2-4.5
PAK,Pakistan,586,2058,-0.6022168,SSP2-4.5
PAK,Pakistan,586,2059,-0.6223145999999999,SSP2-4.5
PAK,Pakistan,586,2060,-0.6426293,SSP2-4.5
PAK,Pakistan,586,2061,-0.6631581,SSP2-4.5
PAK,Pakistan,586,2062,-0.6838982,SSP2-4.5
PAK,Pakistan,586,2063,-0.7048465,SSP2-4.5
PAK,Pakistan,586,2064,-0.7260001,SSP2-4.5
PAK,Pakistan,586,2065,-0.7473564,SSP2-4.5
PAK,Pakistan,586,2066,-0.7689121,SSP2-4.5
PAK,Pakistan,586,2067,-0.7906644,SSP2-4.5
PAK,Pakistan,586,2068,-0.8126105,SSP2-4.5
PAK,Pakistan,586,2069,-0.8347475999999999,SSP2-4.5
PAK,Pakistan,586,2070,-0.85707259999999,SSP2-4.5
PAK,Pakistan,586,2071,-0.8795828,SSP2-4.5
PAK,Pakistan,586,2072,-0.9022753,SSP2-4.5
PAK,Pakistan,586,2073,-0.9251469999999999,SSP2-4.5
PAK,Pakistan,586,2074,-0.9481955,SSP2-4.5
PAK,Pakistan,586,2075,-0.97141739999999,SSP2-4.5
PAK,Pakistan,586,2076,-0.9948102999999999,SSP2-4.5
PAK,Pakistan,586,2077,-1.01837099999999,SSP2-4.5
PAK,Pakistan,586,2078,-1.042098,SSP2-4.5
PAK,Pakistan,586,2079,-1.065986,SSP2-4.5
PAK,Pakistan,586,2080,-1.0900349999999999,SSP2-4.5
PAK,Pakistan,586,2081,-1.11423999999999,SSP2-4.5
PAK,Pakistan,586,2082,-1.1386,SSP2-4.5
PAK,Pakistan,586,2083,-1.163111,SSP2-4.5
PAK,Pakistan,586,2084,-1.187771,SSP2-4.5
PAK,Pakistan,586,2085,-1.212577,SSP2-4.5
PAK,Pakistan,586,2086,-1.23752599999999,SSP2-4.5
PAK,Pakistan,586,2087,-1.262617,SSP2-4.5
PAK,Pakistan,586,2088,-1.287845,SSP2-4.5
PAK,Pakistan,586,2089,-1.31321,SSP2-4.5
PAK,Pakistan,586,2090,-1.3387069999999999,SSP2-4.5
PAK,Pakistan,586,2091,-1.364335,SSP2-4.5
PAK,Pakistan,586,2092,-1.39009,SSP2-4.5
PAK,Pakistan,586,2093,-1.415972,SSP2-4.5
PAK,Pakistan,586,2094,-1.44197599999999,SSP2-4.5
PAK,Pakistan,586,2095,-1.4681009999999999,SSP2-4.5
PAK,Pakistan,586,2096,-1.494343,SSP2-4.5
PAK,Pakistan,586,2097,-1.520702,SSP2-4.5
PAK,Pakistan,586,2098,-1.547174,SSP2-4.5
PAK,Pakistan,586,2099,-1.5737569999999999,SSP2-4.5
PAK,Pakistan,586,2100,-1.600449,SSP2-4.5
PAK,Pakistan,586,2023,-0.1287936,SSP3-7.0
PAK,Pakistan,586,2024,-0.1545039,SSP3-7.0
PAK,Pakistan,586,2025,-0.1814989,SSP3-7.0
PAK,Pakistan,586,2026,-0.2097242,SSP3-7.0
PAK,Pakistan,586,2027,-0.2391405,SSP3-7.0
PAK,Pakistan,586,2028,-0.2697161,SSP3-7.0
PAK,Pakistan,586,2029,-0.3014236,SSP3-7.0
PAK,Pakistan,586,2030,-0.3342376,SSP3-7.0
PAK,Pakistan,586,2031,-0.3681339,SSP3-7.0
PAK,Pakistan,586,2032,-0.4030887,SSP3-7.0
PAK,Pakistan,586,2033,-0.43907849999999,SSP3-7.0
PAK,Pakistan,586,2034,-0.47607930000000004,SSP3-7.0
PAK,Pakistan,586,2035,-0.5140675,SSP3-7.0
PAK,Pakistan,586,2036,-0.553019,SSP3-7.0
PAK,Pakistan,586,2037,-0.5929099,SSP3-7.0
PAK,Pakistan,586,2038,-0.6337157999999999,SSP3-7.0
PAK,Pakistan,586,2039,-0.6754125,SSP3-7.0
PAK,Pakistan,586,2040,-0.7179755999999999,SSP3-7.0
PAK,Pakistan,586,2041,-0.7613808,SSP3-7.0
PAK,Pakistan,586,2042,-0.80560359999999,SSP3-7.0
PAK,Pakistan,586,2043,-0.85062,SSP3-7.0
PAK,Pakistan,586,2044,-0.8964057,SSP3-7.0
PAK,Pakistan,586,2045,-0.9429367,SSP3-7.0
PAK,Pakistan,586,2046,-0.9901893,SSP3-7.0
PAK,Pakistan,586,2047,-1.03813899999999,SSP3-7.0
PAK,Pakistan,586,2048,-1.086764,SSP3-7.0
PAK,Pakistan,586,2049,-1.13604,SSP3-7.0
PAK,Pakistan,586,2050,-1.185944,SSP3-7.0
PAK,Pakistan,586,2051,-1.236453,SSP3-7.0
PAK,Pakistan,586,2052,-1.287546,SSP3-7.0
PAK,Pakistan,586,2053,-1.3392009999999999,SSP3-7.0
PAK,Pakistan,586,2054,-1.3913959999999999,SSP3-7.0
PAK,Pakistan,586,2055,-1.44411,SSP3-7.0
PAK,Pakistan,586,2056,-1.49732299999999,SSP3-7.0
PAK,Pakistan,586,2057,-1.551013,SSP3-7.0
PAK,Pakistan,586,2058,-1.605162,SSP3-7.0
PAK,Pakistan,586,2059,-1.65975,SSP3-7.0
PAK,Pakistan,586,2060,-1.714758,SSP3-7.0
PAK,Pakistan,586,2061,-1.7701680000000002,SSP3-7.0
PAK,Pakistan,586,2062,-1.825962,SSP3-7.0
PAK,Pakistan,586,2063,-1.8821230000000002,SSP3-7.0
PAK,Pakistan,586,2064,-1.938633,SSP3-7.0
PAK,Pakistan,586,2065,-1.995477,SSP3-7.0
PAK,Pakistan,586,2066,-2.0526389999999997,SSP3-7.0
PAK,Pakistan,586,2067,-2.110103,SSP3-7.0
PAK,Pakistan,586,2068,-2.167854,SSP3-7.0
PAK,Pakistan,586,2069,-2.225878,SSP3-7.0
PAK,Pakistan,586,2070,-2.2841609999999997,SSP3-7.0
PAK,Pakistan,586,2071,-2.34269,SSP3-7.0
PAK,Pakistan,586,2072,-2.401453,SSP3-7.0
PAK,Pakistan,586,2073,-2.460436,SSP3-7.0
PAK,Pakistan,586,2074,-2.519628,SSP3-7.0
PAK,Pakistan,586,2075,-2.579018,SSP3-7.0
PAK,Pakistan,586,2076,-2.638594,SSP3-7.0
PAK,Pakistan,586,2077,-2.698347,SSP3-7.0
PAK,Pakistan,586,2078,-2.758266,SSP3-7.0
PAK,Pakistan,586,2079,-2.8183409999999998,SSP3-7.0
PAK,Pakistan,586,2080,-2.87856399999999,SSP3-7.0
PAK,Pakistan,586,2081,-2.938926,SSP3-7.0
PAK,Pakistan,586,2082,-2.999418,SSP3-7.0
PAK,Pakistan,586,2083,-3.060033,SSP3-7.0
PAK,Pakistan,586,2084,-3.120763,SSP3-7.0
PAK,Pakistan,586,2085,-3.181602,SSP3-7.0
PAK,Pakistan,586,2086,-3.242541,SSP3-7.0
PAK,Pakistan,586,2087,-3.3035740000000002,SSP3-7.0
PAK,Pakistan,586,2088,-3.3646969999999996,SSP3-7.0
PAK,Pakistan,586,2089,-3.4259029999999897,SSP3-7.0
PAK,Pakistan,586,2090,-3.487185,SSP3-7.0
PAK,Pakistan,586,2091,-3.548541,SSP3-7.0
PAK,Pakistan,586,2092,-3.609963,SSP3-7.0
PAK,Pakistan,586,2093,-3.6714490000000004,SSP3-7.0
PAK,Pakistan,586,2094,-3.7329929999999996,SSP3-7.0
PAK,Pakistan,586,2095,-3.794591,SSP3-7.0
PAK,Pakistan,586,2096,-3.8562399999999997,SSP3-7.0
PAK,Pakistan,586,2097,-3.9179360000000005,SSP3-7.0
PAK,Pakistan,586,2098,-3.979676,SSP3-7.0
PAK,Pakistan,586,2099,-4.041455,SSP3-7.0
PAK,Pakistan,586,2100,-4.10327299999999,SSP3-7.0
PAK,Pakistan,586,2023,-0.244804,SSP5-8.5
PAK,Pakistan,586,2024,-0.2968361,SSP5-8.5
PAK,Pakistan,586,2025,-0.3521529,SSP5-8.5
PAK,Pakistan,586,2026,-0.41059460000000003,SSP5-8.5
PAK,Pakistan,586,2027,-0.47202249999999996,SSP5-8.5
PAK,Pakistan,586,2028,-0.5363074,SSP5-8.5
PAK,Pakistan,586,2029,-0.6033254,SSP5-8.5
PAK,Pakistan,586,2030,-0.6729552,SSP5-8.5
PAK,Pakistan,586,2031,-0.7450771,SSP5-8.5
PAK,Pakistan,586,2032,-0.81957219999999,SSP5-8.5
PAK,Pakistan,586,2033,-0.89632299999999,SSP5-8.5
PAK,Pakistan,586,2034,-0.9752132,SSP5-8.5
PAK,Pakistan,586,2035,-1.056128,SSP5-8.5
PAK,Pakistan,586,2036,-1.138954,SSP5-8.5
PAK,Pakistan,586,2037,-1.22357999999999,SSP5-8.5
PAK,Pakistan,586,2038,-1.3098999999999998,SSP5-8.5
PAK,Pakistan,586,2039,-1.397806,SSP5-8.5
PAK,Pakistan,586,2040,-1.487197,SSP5-8.5
PAK,Pakistan,586,2041,-1.577975,SSP5-8.5
PAK,Pakistan,586,2042,-1.670043,SSP5-8.5
PAK,Pakistan,586,2043,-1.763311,SSP5-8.5
PAK,Pakistan,586,2044,-1.8576909999999998,SSP5-8.5
PAK,Pakistan,586,2045,-1.9531,SSP5-8.5
PAK,Pakistan,586,2046,-2.049459,SSP5-8.5
PAK,Pakistan,586,2047,-2.1466909999999997,SSP5-8.5
PAK,Pakistan,586,2048,-2.2447269999999997,SSP5-8.5
PAK,Pakistan,586,2049,-2.34349799999999,SSP5-8.5
PAK,Pakistan,586,2050,-2.442942,SSP5-8.5
PAK,Pakistan,586,2051,-2.543,SSP5-8.5
PAK,Pakistan,586,2052,-2.643617,SSP5-8.5
PAK,Pakistan,586,2053,-2.744742,SSP5-8.5
PAK,Pakistan,586,2054,-2.846326,SSP5-8.5
PAK,Pakistan,586,2055,-2.94832599999999,SSP5-8.5
PAK,Pakistan,586,2056,-3.050701,SSP5-8.5
PAK,Pakistan,586,2057,-3.153414,SSP5-8.5
PAK,Pakistan,586,2058,-3.25642899999999,SSP5-8.5
PAK,Pakistan,586,2059,-3.359715,SSP5-8.5
PAK,Pakistan,586,2060,-3.463245,SSP5-8.5
PAK,Pakistan,586,2061,-3.5669899999999997,SSP5-8.5
PAK,Pakistan,586,2062,-3.6709279999999995,SSP5-8.5
PAK,Pakistan,586,2063,-3.7750359999999996,SSP5-8.5
PAK,Pakistan,586,2064,-3.879296,SSP5-8.5
PAK,Pakistan,586,2065,-3.983689,SSP5-8.5
PAK,Pakistan,586,2066,-4.08819999999999,SSP5-8.5
PAK,Pakistan,586,2067,-4.1928149999999995,SSP5-8.5
PAK,Pakistan,586,2068,-4.29752,SSP5-8.5
PAK,Pakistan,586,2069,-4.402305,SSP5-8.5
PAK,Pakistan,586,2070,-4.50715899999999,SSP5-8.5
PAK,Pakistan,586,2071,-4.612074,SSP5-8.5
PAK,Pakistan,586,2072,-4.717041,SSP5-8.5
PAK,Pakistan,586,2073,-4.822055,SSP5-8.5
PAK,Pakistan,586,2074,-4.92710799999999,SSP5-8.5
PAK,Pakistan,586,2075,-5.032195,SSP5-8.5
PAK,Pakistan,586,2076,-5.137311,SSP5-8.5
PAK,Pakistan,586,2077,-5.242452999999999,SSP5-8.5
PAK,Pakistan,586,2078,-5.347616,SSP5-8.5
PAK,Pakistan,586,2079,-5.452798,SSP5-8.5
PAK,Pakistan,586,2080,-5.557996,SSP5-8.5
PAK,Pakistan,586,2081,-5.663208,SSP5-8.5
PAK,Pakistan,586,2082,-5.76843,SSP5-8.5
PAK,Pakistan,586,2083,-5.873662,SSP5-8.5
PAK,Pakistan,586,2084,-5.978904,SSP5-8.5
PAK,Pakistan,586,2085,-6.084151,SSP5-8.5
PAK,Pakistan,586,2086,-6.189404,SSP5-8.5
PAK,Pakistan,586,2087,-6.294662,SSP5-8.5
PAK,Pakistan,586,2088,-6.399926000000001,SSP5-8.5
PAK,Pakistan,586,2089,-6.505191000000001,SSP5-8.5
PAK,Pakistan,586,2090,-6.610460999999999,SSP5-8.5
PAK,Pakistan,586,2091,-6.715731,SSP5-8.5
PAK,Pakistan,586,2092,-6.821004,SSP5-8.5
PAK,Pakistan,586,2093,-6.92628,SSP5-8.5
PAK,Pakistan,586,2094,-7.031556,SSP5-8.5
PAK,Pakistan,586,2095,-7.136832999999999,SSP5-8.5
PAK,Pakistan,586,2096,-7.24211199999999,SSP5-8.5
PAK,Pakistan,586,2097,-7.347391,SSP5-8.5
PAK,Pakistan,586,2098,-7.452671,SSP5-8.5
PAK,Pakistan,586,2099,-7.557949999999999,SSP5-8.5
PAK,Pakistan,586,2100,-7.663231,SSP5-8.5
