iso,country,country-code,year,gdp_per_c,Scenario
STP,Sao Tome and Principe,678,2023,0.1276816,SSP1-2.6
STP,Sao Tome and Principe,678,2024,0.1487059,SSP1-2.6
STP,Sao Tome and Principe,678,2025,0.16964109999999,SSP1-2.6
STP,Sao Tome and Principe,678,2026,0.1904317,SSP1-2.6
STP,Sao Tome and Principe,678,2027,0.2110454,SSP1-2.6
STP,Sao Tome and Principe,678,2028,0.23146210000000003,SSP1-2.6
STP,Sao Tome and Principe,678,2029,0.2516682,SSP1-2.6
STP,Sao Tome and Principe,678,2030,0.2716544,SSP1-2.6
STP,Sao Tome and Principe,678,2031,0.2914135,SSP1-2.6
STP,Sao Tome and Principe,678,2032,0.31093949999999,SSP1-2.6
STP,Sao Tome and Principe,678,2033,0.3302272,SSP1-2.6
STP,Sao Tome and Principe,678,2034,0.34927169999999996,SSP1-2.6
STP,Sao Tome and Principe,678,2035,0.3680684,SSP1-2.6
STP,Sao Tome and Principe,678,2036,0.38661269999999,SSP1-2.6
STP,Sao Tome and Principe,678,2037,0.4049004,SSP1-2.6
STP,Sao Tome and Principe,678,2038,0.42292679999999994,SSP1-2.6
STP,Sao Tome and Principe,678,2039,0.4406878,SSP1-2.6
STP,Sao Tome and Principe,678,2040,0.4581792,SSP1-2.6
STP,Sao Tome and Principe,678,2041,0.4753965,SSP1-2.6
STP,Sao Tome and Principe,678,2042,0.4923355,SSP1-2.6
STP,Sao Tome and Principe,678,2043,0.5089919,SSP1-2.6
STP,Sao Tome and Principe,678,2044,0.5253618,SSP1-2.6
STP,Sao Tome and Principe,678,2045,0.5414406,SSP1-2.6
STP,Sao Tome and Principe,678,2046,0.55722459999999,SSP1-2.6
STP,Sao Tome and Principe,678,2047,0.5727093,SSP1-2.6
STP,Sao Tome and Principe,678,2048,0.5878909,SSP1-2.6
STP,Sao Tome and Principe,678,2049,0.6027652999999901,SSP1-2.6
STP,Sao Tome and Principe,678,2050,0.6173286,SSP1-2.6
STP,Sao Tome and Principe,678,2051,0.6315767,SSP1-2.6
STP,Sao Tome and Principe,678,2052,0.645506,SSP1-2.6
STP,Sao Tome and Principe,678,2053,0.6591124,SSP1-2.6
STP,Sao Tome and Principe,678,2054,0.6723924,SSP1-2.6
STP,Sao Tome and Principe,678,2055,0.6853420999999901,SSP1-2.6
STP,Sao Tome and Principe,678,2056,0.697958,SSP1-2.6
STP,Sao Tome and Principe,678,2057,0.7102364,SSP1-2.6
STP,Sao Tome and Principe,678,2058,0.722174,SSP1-2.6
STP,Sao Tome and Principe,678,2059,0.7337672,SSP1-2.6
STP,Sao Tome and Principe,678,2060,0.7450128,SSP1-2.6
STP,Sao Tome and Principe,678,2061,0.7559074999999901,SSP1-2.6
STP,Sao Tome and Principe,678,2062,0.7664481,SSP1-2.6
STP,Sao Tome and Principe,678,2063,0.7766314,SSP1-2.6
STP,Sao Tome and Principe,678,2064,0.7864546,SSP1-2.6
STP,Sao Tome and Principe,678,2065,0.7959146,SSP1-2.6
STP,Sao Tome and Principe,678,2066,0.8050086,SSP1-2.6
STP,Sao Tome and Principe,678,2067,0.8137340999999999,SSP1-2.6
STP,Sao Tome and Principe,678,2068,0.8220881,SSP1-2.6
STP,Sao Tome and Principe,678,2069,0.8300683,SSP1-2.6
STP,Sao Tome and Principe,678,2070,0.8376722,SSP1-2.6
STP,Sao Tome and Principe,678,2071,0.8448977,SSP1-2.6
STP,Sao Tome and Principe,678,2072,0.8517420999999901,SSP1-2.6
STP,Sao Tome and Principe,678,2073,0.8582038000000001,SSP1-2.6
STP,Sao Tome and Principe,678,2074,0.8642805,SSP1-2.6
STP,Sao Tome and Principe,678,2075,0.8699703,SSP1-2.6
STP,Sao Tome and Principe,678,2076,0.8752715,SSP1-2.6
STP,Sao Tome and Principe,678,2077,0.8801826,SSP1-2.6
STP,Sao Tome and Principe,678,2078,0.8847018,SSP1-2.6
STP,Sao Tome and Principe,678,2079,0.8888279000000001,SSP1-2.6
STP,Sao Tome and Principe,678,2080,0.8925595,SSP1-2.6
STP,Sao Tome and Principe,678,2081,0.8958954,SSP1-2.6
STP,Sao Tome and Principe,678,2082,0.8988345999999999,SSP1-2.6
STP,Sao Tome and Principe,678,2083,0.9013762,SSP1-2.6
STP,Sao Tome and Principe,678,2084,0.9035192,SSP1-2.6
STP,Sao Tome and Principe,678,2085,0.9052631,SSP1-2.6
STP,Sao Tome and Principe,678,2086,0.9066072999999999,SSP1-2.6
STP,Sao Tome and Principe,678,2087,0.9075515,SSP1-2.6
STP,Sao Tome and Principe,678,2088,0.9080952,SSP1-2.6
STP,Sao Tome and Principe,678,2089,0.9082382,SSP1-2.6
STP,Sao Tome and Principe,678,2090,0.9079809,SSP1-2.6
STP,Sao Tome and Principe,678,2091,0.9073226,SSP1-2.6
STP,Sao Tome and Principe,678,2092,0.9062642,SSP1-2.6
STP,Sao Tome and Principe,678,2093,0.9048058,SSP1-2.6
STP,Sao Tome and Principe,678,2094,0.9029479,SSP1-2.6
STP,Sao Tome and Principe,678,2095,0.9006909000000001,SSP1-2.6
STP,Sao Tome and Principe,678,2096,0.8980358,SSP1-2.6
STP,Sao Tome and Principe,678,2097,0.8949832,SSP1-2.6
STP,Sao Tome and Principe,678,2098,0.8915341999999999,SSP1-2.6
STP,Sao Tome and Principe,678,2099,0.8876899,SSP1-2.6
STP,Sao Tome and Principe,678,2100,0.8834515,SSP1-2.6
STP,Sao Tome and Principe,678,2023,0.0452521,SSP2-4.5
STP,Sao Tome and Principe,678,2024,0.0528511,SSP2-4.5
STP,Sao Tome and Principe,678,2025,0.06046750000000001,SSP2-4.5
STP,Sao Tome and Principe,678,2026,0.06808349999999999,SSP2-4.5
STP,Sao Tome and Principe,678,2027,0.0756893,SSP2-4.5
STP,Sao Tome and Principe,678,2028,0.08327909999999,SSP2-4.5
STP,Sao Tome and Principe,678,2029,0.09084969999999999,SSP2-4.5
STP,Sao Tome and Principe,678,2030,0.0983991,SSP2-4.5
STP,Sao Tome and Principe,678,2031,0.1059261,SSP2-4.5
STP,Sao Tome and Principe,678,2032,0.1134301,SSP2-4.5
STP,Sao Tome and Principe,678,2033,0.1209105,SSP2-4.5
STP,Sao Tome and Principe,678,2034,0.1283669,SSP2-4.5
STP,Sao Tome and Principe,678,2035,0.1357991,SSP2-4.5
STP,Sao Tome and Principe,678,2036,0.1432069,SSP2-4.5
STP,Sao Tome and Principe,678,2037,0.15059,SSP2-4.5
STP,Sao Tome and Principe,678,2038,0.1579482,SSP2-4.5
STP,Sao Tome and Principe,678,2039,0.16528139999999,SSP2-4.5
STP,Sao Tome and Principe,678,2040,0.1725893,SSP2-4.5
STP,Sao Tome and Principe,678,2041,0.1798717,SSP2-4.5
STP,Sao Tome and Principe,678,2042,0.1871286,SSP2-4.5
STP,Sao Tome and Principe,678,2043,0.1943598,SSP2-4.5
STP,Sao Tome and Principe,678,2044,0.2015649,SSP2-4.5
STP,Sao Tome and Principe,678,2045,0.20874389999999998,SSP2-4.5
STP,Sao Tome and Principe,678,2046,0.21589650000000002,SSP2-4.5
STP,Sao Tome and Principe,678,2047,0.2230227,SSP2-4.5
STP,Sao Tome and Principe,678,2048,0.2301221,SSP2-4.5
STP,Sao Tome and Principe,678,2049,0.2371947,SSP2-4.5
STP,Sao Tome and Principe,678,2050,0.24424030000000002,SSP2-4.5
STP,Sao Tome and Principe,678,2051,0.2512586,SSP2-4.5
STP,Sao Tome and Principe,678,2052,0.25824939999999996,SSP2-4.5
STP,Sao Tome and Principe,678,2053,0.26521269999999997,SSP2-4.5
STP,Sao Tome and Principe,678,2054,0.2721482,SSP2-4.5
STP,Sao Tome and Principe,678,2055,0.2790557,SSP2-4.5
STP,Sao Tome and Principe,678,2056,0.285935,SSP2-4.5
STP,Sao Tome and Principe,678,2057,0.2927861,SSP2-4.5
STP,Sao Tome and Principe,678,2058,0.2996086,SSP2-4.5
STP,Sao Tome and Principe,678,2059,0.30640239999999996,SSP2-4.5
STP,Sao Tome and Principe,678,2060,0.31316739999999,SSP2-4.5
STP,Sao Tome and Principe,678,2061,0.3199032,SSP2-4.5
STP,Sao Tome and Principe,678,2062,0.3266099,SSP2-4.5
STP,Sao Tome and Principe,678,2063,0.3332871,SSP2-4.5
STP,Sao Tome and Principe,678,2064,0.33993469999999,SSP2-4.5
STP,Sao Tome and Principe,678,2065,0.34655249999999,SSP2-4.5
STP,Sao Tome and Principe,678,2066,0.35314029999999996,SSP2-4.5
STP,Sao Tome and Principe,678,2067,0.359698,SSP2-4.5
STP,Sao Tome and Principe,678,2068,0.3662253,SSP2-4.5
STP,Sao Tome and Principe,678,2069,0.3727221,SSP2-4.5
STP,Sao Tome and Principe,678,2070,0.3791882,SSP2-4.5
STP,Sao Tome and Principe,678,2071,0.3856234,SSP2-4.5
STP,Sao Tome and Principe,678,2072,0.3920275,SSP2-4.5
STP,Sao Tome and Principe,678,2073,0.39840040000000004,SSP2-4.5
STP,Sao Tome and Principe,678,2074,0.4047418,SSP2-4.5
STP,Sao Tome and Principe,678,2075,0.41105159999999996,SSP2-4.5
STP,Sao Tome and Principe,678,2076,0.41732959999999997,SSP2-4.5
STP,Sao Tome and Principe,678,2077,0.42357560000000005,SSP2-4.5
STP,Sao Tome and Principe,678,2078,0.42978949999999,SSP2-4.5
STP,Sao Tome and Principe,678,2079,0.435971,SSP2-4.5
STP,Sao Tome and Principe,678,2080,0.44212,SSP2-4.5
STP,Sao Tome and Principe,678,2081,0.44823620000000003,SSP2-4.5
STP,Sao Tome and Principe,678,2082,0.45431960000000005,SSP2-4.5
STP,Sao Tome and Principe,678,2083,0.46036999999999995,SSP2-4.5
STP,Sao Tome and Principe,678,2084,0.46638699999999994,SSP2-4.5
STP,Sao Tome and Principe,678,2085,0.47237059999999,SSP2-4.5
STP,Sao Tome and Principe,678,2086,0.47832070000000004,SSP2-4.5
STP,Sao Tome and Principe,678,2087,0.48423679999999997,SSP2-4.5
STP,Sao Tome and Principe,678,2088,0.49011910000000003,SSP2-4.5
STP,Sao Tome and Principe,678,2089,0.49596730000000006,SSP2-4.5
STP,Sao Tome and Principe,678,2090,0.501781,SSP2-4.5
STP,Sao Tome and Principe,678,2091,0.5075604,SSP2-4.5
STP,Sao Tome and Principe,678,2092,0.5133049,SSP2-4.5
STP,Sao Tome and Principe,678,2093,0.5190148,SSP2-4.5
STP,Sao Tome and Principe,678,2094,0.5246894999999999,SSP2-4.5
STP,Sao Tome and Principe,678,2095,0.5303289999999999,SSP2-4.5
STP,Sao Tome and Principe,678,2096,0.5359331,SSP2-4.5
STP,Sao Tome and Principe,678,2097,0.5415017999999999,SSP2-4.5
STP,Sao Tome and Principe,678,2098,0.54703469999999,SSP2-4.5
STP,Sao Tome and Principe,678,2099,0.5525316999999901,SSP2-4.5
STP,Sao Tome and Principe,678,2100,0.5579926,SSP2-4.5
STP,Sao Tome and Principe,678,2023,-0.036278,SSP3-7.0
STP,Sao Tome and Principe,678,2024,-0.0424661,SSP3-7.0
STP,Sao Tome and Principe,678,2025,-0.04869819999999,SSP3-7.0
STP,Sao Tome and Principe,678,2026,-0.0549605,SSP3-7.0
STP,Sao Tome and Principe,678,2027,-0.0612454,SSP3-7.0
STP,Sao Tome and Principe,678,2028,-0.0675485,SSP3-7.0
STP,Sao Tome and Principe,678,2029,-0.0738671,SSP3-7.0
STP,Sao Tome and Principe,678,2030,-0.08019989999999999,SSP3-7.0
STP,Sao Tome and Principe,678,2031,-0.086546,SSP3-7.0
STP,Sao Tome and Principe,678,2032,-0.09290479999998999,SSP3-7.0
STP,Sao Tome and Principe,678,2033,-0.0992762,SSP3-7.0
STP,Sao Tome and Principe,678,2034,-0.10565970000000001,SSP3-7.0
STP,Sao Tome and Principe,678,2035,-0.11205530000000001,SSP3-7.0
STP,Sao Tome and Principe,678,2036,-0.1184629,SSP3-7.0
STP,Sao Tome and Principe,678,2037,-0.1248823,SSP3-7.0
STP,Sao Tome and Principe,678,2038,-0.1313135,SSP3-7.0
STP,Sao Tome and Principe,678,2039,-0.1377563,SSP3-7.0
STP,Sao Tome and Principe,678,2040,-0.1442107,SSP3-7.0
