iso,country,country-code,year,gdp_per_c
GIN,Guinea,324,2023,0.0420655
GIN,Guinea,324,2024,0.049065899999999996
GIN,Guinea,324,2025,0.0560623
GIN,Guinea,324,2026,0.06303789999999
GIN,Guinea,324,2027,0.0699831
GIN,Guinea,324,2028,0.07689249999999999
GIN,Guinea,324,2029,0.0837628
GIN,Guinea,324,2030,0.0905921
GIN,Guinea,324,2031,0.0973791
GIN,Guinea,324,2032,0.104123
GIN,Guinea,324,2033,0.11082309999998999
GIN,Guinea,324,2034,0.117479
GIN,Guinea,324,2035,0.1240903
GIN,Guinea,324,2036,0.1306566
GIN,Guinea,324,2037,0.13717759999999998
GIN,Guinea,324,2038,0.1436529
GIN,Guinea,324,2039,0.1500823
GIN,Guinea,324,2040,0.1564655
GIN,Guinea,324,2041,0.162802
GIN,Guinea,324,2042,0.16909179999999
GIN,Guinea,324,2043,0.1753343
GIN,Guinea,324,2044,0.1815294
GIN,Guinea,324,2045,0.1876768
GIN,Guinea,324,2046,0.1937761
GIN,Guinea,324,2047,0.19982699999999998
GIN,Guinea,324,2048,0.20582919999999
GIN,Guinea,324,2049,0.21178249999999998
GIN,Guinea,324,2050,0.2176866
GIN,Guinea,324,2051,0.22354110000000002
GIN,Guinea,324,2052,0.2293459
GIN,Guinea,324,2053,0.23510049999999
GIN,Guinea,324,2054,0.24080479999999999
GIN,Guinea,324,2055,0.2464583
GIN,Guinea,324,2056,0.25206089999999
GIN,Guinea,324,2057,0.2576123
GIN,Guinea,324,2058,0.26311199999999996
GIN,Guinea,324,2059,0.2685601
GIN,Guinea,324,2060,0.273956
GIN,Guinea,324,2061,0.2792995
GIN,Guinea,324,2062,0.28459039999999997
GIN,Guinea,324,2063,0.28982839999999
GIN,Guinea,324,2064,0.2950132
GIN,Guinea,324,2065,0.30014459999999
GIN,Guinea,324,2066,0.3052222
GIN,Guinea,324,2067,0.3102458
GIN,Guinea,324,2068,0.31521519999999
GIN,Guinea,324,2069,0.32013009999999
GIN,Guinea,324,2070,0.3249902
GIN,Guinea,324,2071,0.3297953
GIN,Guinea,324,2072,0.33454509999999
GIN,Guinea,324,2073,0.3392393
GIN,Guinea,324,2074,0.3438778
GIN,Guinea,324,2075,0.3484602
GIN,Guinea,324,2076,0.3529863
GIN,Guinea,324,2077,0.35745589999999
GIN,Guinea,324,2078,0.36186869999999
GIN,Guinea,324,2079,0.3662245
GIN,Guinea,324,2080,0.370523
GIN,Guinea,324,2081,0.3747641
GIN,Guinea,324,2082,0.37894739999999
GIN,Guinea,324,2083,0.3830728
GIN,Guinea,324,2084,0.38713999999999
GIN,Guinea,324,2085,0.3911488
GIN,Guinea,324,2086,0.395099
GIN,Guinea,324,2087,0.3989903
GIN,Guinea,324,2088,0.40282259999999
GIN,Guinea,324,2089,0.4065956
GIN,Guinea,324,2090,0.4103091
GIN,Guinea,324,2091,0.4139628
GIN,Guinea,324,2092,0.4175568
GIN,Guinea,324,2093,0.42109059999999
GIN,Guinea,324,2094,0.424564
GIN,Guinea,324,2095,0.42797699999999994
GIN,Guinea,324,2096,0.4313293
GIN,Guinea,324,2097,0.4346208
GIN,Guinea,324,2098,0.4378512
GIN,Guinea,324,2099,0.44102019999999
GIN,Guinea,324,2100,0.4441279
