iso,country,country-code,year,gdp_per_c,Scenario
IDN,Indonesia,360,2023,-0.0131493,SSP1-2.6
IDN,Indonesia,360,2024,-0.0154517,SSP1-2.6
IDN,Indonesia,360,2025,-0.0177887,SSP1-2.6
IDN,Indonesia,360,2026,-0.020155199999999998,SSP1-2.6
IDN,Indonesia,360,2027,-0.0225485,SSP1-2.6
IDN,Indonesia,360,2028,-0.0249671,SSP1-2.6
IDN,Indonesia,360,2029,-0.0274101,SSP1-2.6
IDN,Indonesia,360,2030,-0.0298769,SSP1-2.6
IDN,Indonesia,360,2031,-0.032367,SSP1-2.6
IDN,Indonesia,360,2032,-0.0348804,SSP1-2.6
IDN,Indonesia,360,2033,-0.03741669999999,SSP1-2.6
IDN,Indonesia,360,2034,-0.0399759,SSP1-2.6
IDN,Indonesia,360,2035,-0.0425578,SSP1-2.6
IDN,Indonesia,360,2036,-0.0451623,SSP1-2.6
IDN,Indonesia,360,2037,-0.0477893,SSP1-2.6
IDN,Indonesia,360,2038,-0.0504387,SSP1-2.6
IDN,Indonesia,360,2039,-0.053110500000000005,SSP1-2.6
IDN,Indonesia,360,2040,-0.05580439999999,SSP1-2.6
IDN,Indonesia,360,2041,-0.058520499999999996,SSP1-2.6
IDN,Indonesia,360,2042,-0.0612586,SSP1-2.6
IDN,Indonesia,360,2043,-0.06401859999999,SSP1-2.6
IDN,Indonesia,360,2044,-0.06680049999998999,SSP1-2.6
IDN,Indonesia,360,2045,-0.0696041,SSP1-2.6
IDN,Indonesia,360,2046,-0.0724293,SSP1-2.6
IDN,Indonesia,360,2047,-0.0752761,SSP1-2.6
IDN,Indonesia,360,2048,-0.07814419999998999,SSP1-2.6
IDN,Indonesia,360,2049,-0.0810337,SSP1-2.6
IDN,Indonesia,360,2050,-0.0839444,SSP1-2.6
IDN,Indonesia,360,2051,-0.0868763,SSP1-2.6
IDN,Indonesia,360,2052,-0.0898292,SSP1-2.6
IDN,Indonesia,360,2053,-0.09280299999998999,SSP1-2.6
IDN,Indonesia,360,2054,-0.09579759999998999,SSP1-2.6
IDN,Indonesia,360,2055,-0.0988129,SSP1-2.6
IDN,Indonesia,360,2056,-0.1018489,SSP1-2.6
IDN,Indonesia,360,2057,-0.1049054,SSP1-2.6
IDN,Indonesia,360,2058,-0.1079822,SSP1-2.6
IDN,Indonesia,360,2059,-0.1110794,SSP1-2.6
IDN,Indonesia,360,2060,-0.11419679999999999,SSP1-2.6
IDN,Indonesia,360,2061,-0.1173342,SSP1-2.6
IDN,Indonesia,360,2062,-0.12049170000000001,SSP1-2.6
IDN,Indonesia,360,2063,-0.12366899999999999,SSP1-2.6
IDN,Indonesia,360,2064,-0.1268662,SSP1-2.6
IDN,Indonesia,360,2065,-0.130083,SSP1-2.6
IDN,Indonesia,360,2066,-0.1333193,SSP1-2.6
IDN,Indonesia,360,2067,-0.1365752,SSP1-2.6
IDN,Indonesia,360,2068,-0.13985029999999998,SSP1-2.6
IDN,Indonesia,360,2069,-0.14314479999999,SSP1-2.6
IDN,Indonesia,360,2070,-0.14645829999999999,SSP1-2.6
IDN,Indonesia,360,2071,-0.1497909,SSP1-2.6
IDN,Indonesia,360,2072,-0.15314249999999,SSP1-2.6
IDN,Indonesia,360,2073,-0.1565128,SSP1-2.6
IDN,Indonesia,360,2074,-0.15990189999999999,SSP1-2.6
IDN,Indonesia,360,2075,-0.1633095,SSP1-2.6
IDN,Indonesia,360,2076,-0.1667357,SSP1-2.6
IDN,Indonesia,360,2077,-0.1701802,SSP1-2.6
IDN,Indonesia,360,2078,-0.173643,SSP1-2.6
IDN,Indonesia,360,2079,-0.177124,SSP1-2.6
IDN,Indonesia,360,2080,-0.18062309999999998,SSP1-2.6
IDN,Indonesia,360,2081,-0.1841401,SSP1-2.6
IDN,Indonesia,360,2082,-0.1876749,SSP1-2.6
IDN,Indonesia,360,2083,-0.1912275,SSP1-2.6
IDN,Indonesia,360,2084,-0.19479769999999,SSP1-2.6
IDN,Indonesia,360,2085,-0.19838539999999,SSP1-2.6
IDN,Indonesia,360,2086,-0.2019905,SSP1-2.6
IDN,Indonesia,360,2087,-0.20561299999999,SSP1-2.6
IDN,Indonesia,360,2088,-0.20925259999999998,SSP1-2.6
IDN,Indonesia,360,2089,-0.2129093,SSP1-2.6
IDN,Indonesia,360,2090,-0.216583,SSP1-2.6
IDN,Indonesia,360,2091,-0.22027349999999998,SSP1-2.6
IDN,Indonesia,360,2092,-0.22398079999999998,SSP1-2.6
IDN,Indonesia,360,2093,-0.22770479999999998,SSP1-2.6
IDN,Indonesia,360,2094,-0.23144529999999,SSP1-2.6
IDN,Indonesia,360,2095,-0.23520210000000003,SSP1-2.6
IDN,Indonesia,360,2096,-0.2389754,SSP1-2.6
IDN,Indonesia,360,2097,-0.2427648,SSP1-2.6
IDN,Indonesia,360,2098,-0.24657030000000002,SSP1-2.6
IDN,Indonesia,360,2099,-0.2503919,SSP1-2.6
IDN,Indonesia,360,2100,-0.25422929999999,SSP1-2.6
IDN,Indonesia,360,2023,-0.0664273,SSP2-4.5
