iso,country,country-code,year,gdp_per_c
GUY,Guyana,328,2023,-0.01095239999999
GUY,Guyana,328,2024,-0.013103499999999999
GUY,Guyana,328,2025,-0.0153559
GUY,Guyana,328,2026,-0.0177064
GUY,Guyana,328,2027,-0.0201531
GUY,Guyana,328,2028,-0.022695
GUY,Guyana,328,2029,-0.0253312
GUY,Guyana,328,2030,-0.0280612
GUY,Guyana,328,2031,-0.030884800000000004
GUY,Guyana,328,2032,-0.0338016
GUY,Guyana,328,2033,-0.0368113
GUY,Guyana,328,2034,-0.0399138
GUY,Guyana,328,2035,-0.0431089
GUY,Guyana,328,2036,-0.0463962
GUY,Guyana,328,2037,-0.049775700000000006
GUY,Guyana,328,2038,-0.053246999999999996
GUY,Guyana,328,2039,-0.056809899999999997
GUY,Guyana,328,2040,-0.0604643
GUY,Guyana,328,2041,-0.0642099
GUY,Guyana,328,2042,-0.06804629999999999
GUY,Guyana,328,2043,-0.0719735
GUY,Guyana,328,2044,-0.0759911
GUY,Guyana,328,2045,-0.0800988
GUY,Guyana,328,2046,-0.0842965
GUY,Guyana,328,2047,-0.0885838
GUY,Guyana,328,2048,-0.0929605
GUY,Guyana,328,2049,-0.0974262
GUY,Guyana,328,2050,-0.10198079999998999
GUY,Guyana,328,2051,-0.10662389999998999
GUY,Guyana,328,2052,-0.1113552
GUY,Guyana,328,2053,-0.1161744
GUY,Guyana,328,2054,-0.12108119999999999
GUY,Guyana,328,2055,-0.1260754
GUY,Guyana,328,2056,-0.1311565
GUY,Guyana,328,2057,-0.1363244
GUY,Guyana,328,2058,-0.1415786
GUY,Guyana,328,2059,-0.1469188
GUY,Guyana,328,2060,-0.1523447
GUY,Guyana,328,2061,-0.157856
GUY,Guyana,328,2062,-0.1634524
GUY,Guyana,328,2063,-0.16913339999999
GUY,Guyana,328,2064,-0.17489869999999
GUY,Guyana,328,2065,-0.180748
GUY,Guyana,328,2066,-0.18668099999999999
GUY,Guyana,328,2067,-0.1926971
GUY,Guyana,328,2068,-0.19879619999999998
GUY,Guyana,328,2069,-0.2049779
GUY,Guyana,328,2070,-0.21124160000000003
GUY,Guyana,328,2071,-0.2175872
GUY,Guyana,328,2072,-0.22401409999999
GUY,Guyana,328,2073,-0.2305221
GUY,Guyana,328,2074,-0.23711069999999998
GUY,Guyana,328,2075,-0.2437795
GUY,Guyana,328,2076,-0.2505281
GUY,Guyana,328,2077,-0.25735619999999
GUY,Guyana,328,2078,-0.26426339999999
GUY,Guyana,328,2079,-0.2712491
GUY,Guyana,328,2080,-0.2783132
GUY,Guyana,328,2081,-0.285455
GUY,Guyana,328,2082,-0.2926742
GUY,Guyana,328,2083,-0.2999704
GUY,Guyana,328,2084,-0.30734319999999
GUY,Guyana,328,2085,-0.3147922
GUY,Guyana,328,2086,-0.3223169
GUY,Guyana,328,2087,-0.32991689999999996
GUY,Guyana,328,2088,-0.3375917
GUY,Guyana,328,2089,-0.345341
GUY,Guyana,328,2090,-0.35316419999999
GUY,Guyana,328,2091,-0.36106089999999996
GUY,Guyana,328,2092,-0.3690309
GUY,Guyana,328,2093,-0.3770735
GUY,Guyana,328,2094,-0.3851883
GUY,Guyana,328,2095,-0.3933749
GUY,Guyana,328,2096,-0.401633
GUY,Guyana,328,2097,-0.40996180000000004
GUY,Guyana,328,2098,-0.418361
GUY,Guyana,328,2099,-0.42683039999999994
GUY,Guyana,328,2100,-0.43536909999999995
