iso,country,country-code,year,gdp_per_c,Scenario
ARG,Argentina,032,2023,-0.0057732999999999994,SSP1-2.6
ARG,Argentina,032,2024,-0.006768000000000001,SSP1-2.6
ARG,Argentina,032,2025,-0.0077727,SSP1-2.6
ARG,Argentina,032,2026,-0.0087854,SSP1-2.6
ARG,Argentina,032,2027,-0.0098049,SSP1-2.6
ARG,Argentina,032,2028,-0.0108304,SSP1-2.6
ARG,Argentina,032,2029,-0.0118616,SSP1-2.6
ARG,Argentina,032,2030,-0.0128983,SSP1-2.6
ARG,Argentina,032,2031,-0.0139403,SSP1-2.6
ARG,Argentina,032,2032,-0.014987600000000002,SSP1-2.6
ARG,Argentina,032,2033,-0.0160401,SSP1-2.6
ARG,Argentina,032,2034,-0.0170979,SSP1-2.6
ARG,Argentina,032,2035,-0.018160799999999998,SSP1-2.6
ARG,Argentina,032,2036,-0.0192288,SSP1-2.6
ARG,Argentina,032,2037,-0.0203021,SSP1-2.6
ARG,Argentina,032,2038,-0.0213805,SSP1-2.6
ARG,Argentina,032,2039,-0.022463999999999998,SSP1-2.6
ARG,Argentina,032,2040,-0.0235527,SSP1-2.6
ARG,Argentina,032,2041,-0.02464649999999,SSP1-2.6
ARG,Argentina,032,2042,-0.0257455,SSP1-2.6
ARG,Argentina,032,2043,-0.0268496,SSP1-2.6
ARG,Argentina,032,2044,-0.0279588,SSP1-2.6
ARG,Argentina,032,2045,-0.0290731,SSP1-2.6
ARG,Argentina,032,2046,-0.0301926,SSP1-2.6
ARG,Argentina,032,2047,-0.0313172,SSP1-2.6
ARG,Argentina,032,2048,-0.03244679999999,SSP1-2.6
ARG,Argentina,032,2049,-0.0335816,SSP1-2.6
ARG,Argentina,032,2050,-0.0347215,SSP1-2.6
ARG,Argentina,032,2051,-0.035866499999999996,SSP1-2.6
ARG,Argentina,032,2052,-0.0370165,SSP1-2.6
ARG,Argentina,032,2053,-0.0381716,SSP1-2.6
ARG,Argentina,032,2054,-0.0393318,SSP1-2.6
ARG,Argentina,032,2055,-0.0404971,SSP1-2.6
ARG,Argentina,032,2056,-0.041667499999999996,SSP1-2.6
ARG,Argentina,032,2057,-0.042842899999999996,SSP1-2.6
ARG,Argentina,032,2058,-0.04402339999999,SSP1-2.6
ARG,Argentina,032,2059,-0.045209,SSP1-2.6
ARG,Argentina,032,2060,-0.046399499999999996,SSP1-2.6
ARG,Argentina,032,2061,-0.04759519999999,SSP1-2.6
ARG,Argentina,032,2062,-0.0487958,SSP1-2.6
ARG,Argentina,032,2063,-0.05000160000000001,SSP1-2.6
ARG,Argentina,032,2064,-0.051212299999999995,SSP1-2.6
ARG,Argentina,032,2065,-0.052428,SSP1-2.6
ARG,Argentina,032,2066,-0.0536488,SSP1-2.6
ARG,Argentina,032,2067,-0.0548746,SSP1-2.6
ARG,Argentina,032,2068,-0.05610539999999999,SSP1-2.6
ARG,Argentina,032,2069,-0.0573412,SSP1-2.6
ARG,Argentina,032,2070,-0.058582,SSP1-2.6
ARG,Argentina,032,2071,-0.05982780000000001,SSP1-2.6
ARG,Argentina,032,2072,-0.0610786,SSP1-2.6
ARG,Argentina,032,2073,-0.0623343,SSP1-2.6
ARG,Argentina,032,2074,-0.0635951,SSP1-2.6
