iso,country,country-code,year,gdp_per_c
IRN,Iran,364,2023,0.0545823
IRN,Iran,364,2024,0.0635696
IRN,Iran,364,2025,0.0725218
IRN,Iran,364,2026,0.0814167
IRN,Iran,364,2027,0.0902418
IRN,Iran,364,2028,0.09899010000000001
IRN,Iran,364,2029,0.10765709999999999
IRN,Iran,364,2030,0.1162404
IRN,Iran,364,2031,0.12473849999999999
IRN,Iran,364,2032,0.1331502
IRN,Iran,364,2033,0.14147479999999998
IRN,Iran,364,2034,0.1497118
IRN,Iran,364,2035,0.15786069999999
IRN,Iran,364,2036,0.16592099999999999
IRN,Iran,364,2037,0.1738925
IRN,Iran,364,2038,0.18177479999999
IRN,Iran,364,2039,0.1895675
IRN,Iran,364,2040,0.1972703
IRN,Iran,364,2041,0.20488289999999998
IRN,Iran,364,2042,0.212405
IRN,Iran,364,2043,0.2198362
IRN,Iran,364,2044,0.2271763
IRN,Iran,364,2045,0.23442490000000002
IRN,Iran,364,2046,0.24158169999999998
IRN,Iran,364,2047,0.24864649999999
IRN,Iran,364,2048,0.25561879999999
IRN,Iran,364,2049,0.2624986
IRN,Iran,364,2050,0.2692853
IRN,Iran,364,2051,0.2759788
IRN,Iran,364,2052,0.2825788
IRN,Iran,364,2053,0.289085
IRN,Iran,364,2054,0.29549709999999996
IRN,Iran,364,2055,0.3018148
IRN,Iran,364,2056,0.3080379
IRN,Iran,364,2057,0.3141661
IRN,Iran,364,2058,0.3201991
IRN,Iran,364,2059,0.3261368
IRN,Iran,364,2060,0.33197869999999996
IRN,Iran,364,2061,0.3377247
IRN,Iran,364,2062,0.34337459999999
IRN,Iran,364,2063,0.34892809999999996
IRN,Iran,364,2064,0.3543848
IRN,Iran,364,2065,0.35974469999999
IRN,Iran,364,2066,0.36500739999999
IRN,Iran,364,2067,0.3701728
IRN,Iran,364,2068,0.3752405
IRN,Iran,364,2069,0.3802105
IRN,Iran,364,2070,0.3850825
IRN,Iran,364,2071,0.3898562
IRN,Iran,364,2072,0.3945315
IRN,Iran,364,2073,0.39910809999999997
IRN,Iran,364,2074,0.4035858
IRN,Iran,364,2075,0.40796449999999995
IRN,Iran,364,2076,0.41224390000000005
IRN,Iran,364,2077,0.4164239
IRN,Iran,364,2078,0.42050430000000005
IRN,Iran,364,2079,0.4244848
IRN,Iran,364,2080,0.42836539999999995
IRN,Iran,364,2081,0.4321458
IRN,Iran,364,2082,0.4358259
IRN,Iran,364,2083,0.4394055
IRN,Iran,364,2084,0.44288449999999996
IRN,Iran,364,2085,0.4462627
IRN,Iran,364,2086,0.4495399
IRN,Iran,364,2087,0.45271599999999995
IRN,Iran,364,2088,0.45579080000000005
IRN,Iran,364,2089,0.45876429999999996
IRN,Iran,364,2090,0.4616363
IRN,Iran,364,2091,0.4644067
IRN,Iran,364,2092,0.4670752
IRN,Iran,364,2093,0.46964190000000006
IRN,Iran,364,2094,0.4721065
IRN,Iran,364,2095,0.4744691
IRN,Iran,364,2096,0.4767294
IRN,Iran,364,2097,0.47888749999999997
IRN,Iran,364,2098,0.4809431
IRN,Iran,364,2099,0.48289609999999994
IRN,Iran,364,2100,0.48474659999999997
