iso,country,country-code,year,gdp_per_c,Scenario
HRV,Croatia,191,2023,0.04614109999999,SSP1-2.6
HRV,Croatia,191,2024,0.053781800000000005,SSP1-2.6
HRV,Croatia,191,2025,0.0614068,SSP1-2.6
HRV,Croatia,191,2026,0.0689973,SSP1-2.6
HRV,Croatia,191,2027,0.0765432,SSP1-2.6
HRV,Croatia,191,2028,0.0840385,SSP1-2.6
HRV,Croatia,191,2029,0.0914798,SSP1-2.6
HRV,Croatia,191,2030,0.09886509999999998,SSP1-2.6
HRV,Croatia,191,2031,0.10619309999999998,SSP1-2.6
HRV,Croatia,191,2032,0.11346309999998999,SSP1-2.6
HRV,Croatia,191,2033,0.12067449999999999,SSP1-2.6
HRV,Croatia,191,2034,0.127827,SSP1-2.6
HRV,Croatia,191,2035,0.1349203,SSP1-2.6
HRV,Croatia,191,2036,0.1419542,SSP1-2.6
HRV,Croatia,191,2037,0.1489286,SSP1-2.6
HRV,Croatia,191,2038,0.155843,SSP1-2.6
HRV,Croatia,191,2039,0.1626976,SSP1-2.6
HRV,Croatia,191,2040,0.1694919,SSP1-2.6
HRV,Croatia,191,2041,0.17622579999999,SSP1-2.6
HRV,Croatia,191,2042,0.1828993,SSP1-2.6
HRV,Croatia,191,2043,0.18951209999999,SSP1-2.6
HRV,Croatia,191,2044,0.19606400000000002,SSP1-2.6
HRV,Croatia,191,2045,0.2025549,SSP1-2.6
HRV,Croatia,191,2046,0.2089846,SSP1-2.6
HRV,Croatia,191,2047,0.215353,SSP1-2.6
HRV,Croatia,191,2048,0.22165990000000002,SSP1-2.6
HRV,Croatia,191,2049,0.22790509999999997,SSP1-2.6
HRV,Croatia,191,2050,0.23408859999999998,SSP1-2.6
HRV,Croatia,191,2051,0.24021009999999998,SSP1-2.6
HRV,Croatia,191,2052,0.2462695,SSP1-2.6
HRV,Croatia,191,2053,0.2522666,SSP1-2.6
HRV,Croatia,191,2054,0.25820119999999996,SSP1-2.6
HRV,Croatia,191,2055,0.2640733,SSP1-2.6
HRV,Croatia,191,2056,0.26988259999999,SSP1-2.6
HRV,Croatia,191,2057,0.2756291,SSP1-2.6
HRV,Croatia,191,2058,0.2813126,SSP1-2.6
HRV,Croatia,191,2059,0.2869328,SSP1-2.6
HRV,Croatia,191,2060,0.2924898,SSP1-2.6
HRV,Croatia,191,2061,0.2979833,SSP1-2.6
HRV,Croatia,191,2062,0.3034132,SSP1-2.6
HRV,Croatia,191,2063,0.30877939999999,SSP1-2.6
HRV,Croatia,191,2064,0.3140817,SSP1-2.6
HRV,Croatia,191,2065,0.31931999999999,SSP1-2.6
HRV,Croatia,191,2066,0.3244941,SSP1-2.6
HRV,Croatia,191,2067,0.329604,SSP1-2.6
HRV,Croatia,191,2068,0.33464949999999,SSP1-2.6
HRV,Croatia,191,2069,0.3396304,SSP1-2.6
HRV,Croatia,191,2070,0.3445467,SSP1-2.6
HRV,Croatia,191,2071,0.3493982,SSP1-2.6
HRV,Croatia,191,2072,0.35418469999999996,SSP1-2.6
HRV,Croatia,191,2073,0.3589061,SSP1-2.6
HRV,Croatia,191,2074,0.3635624,SSP1-2.6
HRV,Croatia,191,2075,0.3681534,SSP1-2.6
HRV,Croatia,191,2076,0.372679,SSP1-2.6
HRV,Croatia,191,2077,0.377139,SSP1-2.6
HRV,Croatia,191,2078,0.3815334,SSP1-2.6
HRV,Croatia,191,2079,0.38586199999999,SSP1-2.6
HRV,Croatia,191,2080,0.3901248,SSP1-2.6
HRV,Croatia,191,2081,0.3943215,SSP1-2.6
HRV,Croatia,191,2082,0.39845209999999,SSP1-2.6
HRV,Croatia,191,2083,0.4025165,SSP1-2.6
HRV,Croatia,191,2084,0.40651460000000006,SSP1-2.6
HRV,Croatia,191,2085,0.4104462,SSP1-2.6
HRV,Croatia,191,2086,0.41431130000000005,SSP1-2.6
HRV,Croatia,191,2087,0.41810979999999,SSP1-2.6
HRV,Croatia,191,2088,0.4218415,SSP1-2.6
HRV,Croatia,191,2089,0.4255064,SSP1-2.6
HRV,Croatia,191,2090,0.4291044,SSP1-2.6
HRV,Croatia,191,2091,0.4326354,SSP1-2.6
HRV,Croatia,191,2092,0.4360992,SSP1-2.6
HRV,Croatia,191,2093,0.4394958,SSP1-2.6
HRV,Croatia,191,2094,0.44282499999999997,SSP1-2.6
HRV,Croatia,191,2095,0.4460869,SSP1-2.6
HRV,Croatia,191,2096,0.44928140000000005,SSP1-2.6
HRV,Croatia,191,2097,0.4524083,SSP1-2.6
HRV,Croatia,191,2098,0.45546739999999997,SSP1-2.6
HRV,Croatia,191,2099,0.4584589,SSP1-2.6
HRV,Croatia,191,2100,0.4613826,SSP1-2.6
HRV,Croatia,191,2023,-0.021984,SSP2-4.5
HRV,Croatia,191,2024,-0.0257464,SSP2-4.5
HRV,Croatia,191,2025,-0.0295395,SSP2-4.5
HRV,Croatia,191,2026,-0.0333549,SSP2-4.5
HRV,Croatia,191,2027,-0.0371881,SSP2-4.5
HRV,Croatia,191,2028,-0.0410364,SSP2-4.5
HRV,Croatia,191,2029,-0.0448983,SSP2-4.5
HRV,Croatia,191,2030,-0.0487731,SSP2-4.5
HRV,Croatia,191,2031,-0.05266019999999,SSP2-4.5
HRV,Croatia,191,2032,-0.0565593,SSP2-4.5
HRV,Croatia,191,2033,-0.0604702,SSP2-4.5
HRV,Croatia,191,2034,-0.064393,SSP2-4.5
HRV,Croatia,191,2035,-0.0683273,SSP2-4.5
HRV,Croatia,191,2036,-0.0722734,SSP2-4.5
HRV,Croatia,191,2037,-0.076231,SSP2-4.5
HRV,Croatia,191,2038,-0.0802003,SSP2-4.5
HRV,Croatia,191,2039,-0.08418109999999,SSP2-4.5
HRV,Croatia,191,2040,-0.0881734,SSP2-4.5
HRV,Croatia,191,2041,-0.0921773,SSP2-4.5
HRV,Croatia,191,2042,-0.0961926,SSP2-4.5
HRV,Croatia,191,2043,-0.10021940000000001,SSP2-4.5
HRV,Croatia,191,2044,-0.10425759999999999,SSP2-4.5
HRV,Croatia,191,2045,-0.1083072,SSP2-4.5
HRV,Croatia,191,2046,-0.1123682,SSP2-4.5
HRV,Croatia,191,2047,-0.1164407,SSP2-4.5
HRV,Croatia,191,2048,-0.12052449999999999,SSP2-4.5
HRV,Croatia,191,2049,-0.12461970000000001,SSP2-4.5
HRV,Croatia,191,2050,-0.12872619999999999,SSP2-4.5
HRV,Croatia,191,2051,-0.132844,SSP2-4.5
HRV,Croatia,191,2052,-0.1369731,SSP2-4.5
HRV,Croatia,191,2053,-0.1411135,SSP2-4.5
HRV,Croatia,191,2054,-0.14526509999999998,SSP2-4.5
HRV,Croatia,191,2055,-0.149428,SSP2-4.5
HRV,Croatia,191,2056,-0.15360209999999,SSP2-4.5
HRV,Croatia,191,2057,-0.15778729999999,SSP2-4.5
HRV,Croatia,191,2058,-0.1619837,SSP2-4.5
HRV,Croatia,191,2059,-0.16619129999999,SSP2-4.5
HRV,Croatia,191,2060,-0.17041,SSP2-4.5
HRV,Croatia,191,2061,-0.17463979999999998,SSP2-4.5
HRV,Croatia,191,2062,-0.1788808,SSP2-4.5
HRV,Croatia,191,2063,-0.1831327,SSP2-4.5
HRV,Croatia,191,2064,-0.1873958,SSP2-4.5
HRV,Croatia,191,2065,-0.1916698,SSP2-4.5
HRV,Croatia,191,2066,-0.1959548,SSP2-4.5
HRV,Croatia,191,2067,-0.2002508,SSP2-4.5
HRV,Croatia,191,2068,-0.2045578,SSP2-4.5
HRV,Croatia,191,2069,-0.2088757,SSP2-4.5
HRV,Croatia,191,2070,-0.2132046,SSP2-4.5
HRV,Croatia,191,2071,-0.2175444,SSP2-4.5
HRV,Croatia,191,2072,-0.22189509999999998,SSP2-4.5
HRV,Croatia,191,2073,-0.2262567,SSP2-4.5
HRV,Croatia,191,2074,-0.23062909999999998,SSP2-4.5
HRV,Croatia,191,2075,-0.2350122,SSP2-4.5
HRV,Croatia,191,2076,-0.2394062,SSP2-4.5
HRV,Croatia,191,2077,-0.24381099999999997,SSP2-4.5
HRV,Croatia,191,2078,-0.2482266,SSP2-4.5
HRV,Croatia,191,2079,-0.2526529,SSP2-4.5
HRV,Croatia,191,2080,-0.25708989999999,SSP2-4.5
HRV,Croatia,191,2081,-0.2615376,SSP2-4.5
HRV,Croatia,191,2082,-0.265996,SSP2-4.5
HRV,Croatia,191,2083,-0.270465,SSP2-4.5
HRV,Croatia,191,2084,-0.2749447,SSP2-4.5
HRV,Croatia,191,2085,-0.27943499999999,SSP2-4.5
HRV,Croatia,191,2086,-0.2839358,SSP2-4.5
HRV,Croatia,191,2087,-0.2884474,SSP2-4.5
HRV,Croatia,191,2088,-0.2929694,SSP2-4.5
HRV,Croatia,191,2089,-0.297502,SSP2-4.5
HRV,Croatia,191,2090,-0.3020451,SSP2-4.5
HRV,Croatia,191,2091,-0.3065987,SSP2-4.5
HRV,Croatia,191,2092,-0.3111627,SSP2-4.5
HRV,Croatia,191,2093,-0.3157372,SSP2-4.5
HRV,Croatia,191,2094,-0.3203221,SSP2-4.5
HRV,Croatia,191,2095,-0.3249174,SSP2-4.5
HRV,Croatia,191,2096,-0.3295231,SSP2-4.5
HRV,Croatia,191,2097,-0.3341393,SSP2-4.5
HRV,Croatia,191,2098,-0.3387657,SSP2-4.5
HRV,Croatia,191,2099,-0.3434024,SSP2-4.5
HRV,Croatia,191,2100,-0.3480495,SSP2-4.5
