iso,country,country-code,year,gdp_per_c
ISR,Israel,376,2023,0.0257643
ISR,Israel,376,2024,0.0300126
ISR,Israel,376,2025,0.03424649999999
ISR,Israel,376,2026,0.0384556
ISR,Israel,376,2027,0.0426341
ISR,Israel,376,2028,0.0467788
ISR,Israel,376,2029,0.0508877
ISR,Israel,376,2030,0.054959799999999996
ISR,Israel,376,2031,0.0589943
ISR,Israel,376,2032,0.062991
ISR,Israel,376,2033,0.06694939999999999
ISR,Israel,376,2034,0.0708696
ISR,Israel,376,2035,0.07475129999999999
ISR,Israel,376,2036,0.0785945
ISR,Israel,376,2037,0.082399
ISR,Israel,376,2038,0.0861648
ISR,Israel,376,2039,0.0898919
ISR,Israel,376,2040,0.0935801
ISR,Israel,376,2041,0.0972295
ISR,Israel,376,2042,0.1008398
ISR,Israel,376,2043,0.10441120000000001
ISR,Israel,376,2044,0.10794349999999998
ISR,Israel,376,2045,0.11143659999998999
ISR,Israel,376,2046,0.11489049999999999
ISR,Israel,376,2047,0.1183052
ISR,Israel,376,2048,0.12168050000000001
ISR,Israel,376,2049,0.1250165
ISR,Israel,376,2050,0.12831299999999998
ISR,Israel,376,2051,0.13157009999999
ISR,Israel,376,2052,0.13478769999999998
ISR,Israel,376,2053,0.1379656
ISR,Israel,376,2054,0.14110399999999998
ISR,Israel,376,2055,0.1442026
ISR,Israel,376,2056,0.1472614
ISR,Israel,376,2057,0.1502805
ISR,Israel,376,2058,0.1532598
ISR,Israel,376,2059,0.1561991
ISR,Israel,376,2060,0.1590985
ISR,Israel,376,2061,0.1619579
ISR,Israel,376,2062,0.1647772
ISR,Israel,376,2063,0.1675564
ISR,Israel,376,2064,0.1702955
ISR,Israel,376,2065,0.17299449999999
ISR,Israel,376,2066,0.1756532
ISR,Israel,376,2067,0.1782716
ISR,Israel,376,2068,0.1808497
ISR,Israel,376,2069,0.1833874
ISR,Israel,376,2070,0.1858847
ISR,Israel,376,2071,0.1883416
ISR,Israel,376,2072,0.1907579
ISR,Israel,376,2073,0.1931338
ISR,Israel,376,2074,0.19546899999999998
ISR,Israel,376,2075,0.1977636
ISR,Israel,376,2076,0.20001759999999
ISR,Israel,376,2077,0.2022309
ISR,Israel,376,2078,0.2044034
ISR,Israel,376,2079,0.20653529999999998
ISR,Israel,376,2080,0.20862629999999
ISR,Israel,376,2081,0.2106764
ISR,Israel,376,2082,0.21268569999999998
ISR,Israel,376,2083,0.214654
ISR,Israel,376,2084,0.2165815
ISR,Israel,376,2085,0.21846790000000002
ISR,Israel,376,2086,0.2203134
ISR,Israel,376,2087,0.2221177
ISR,Israel,376,2088,0.22388109999999997
ISR,Israel,376,2089,0.2256033
ISR,Israel,376,2090,0.2272844
ISR,Israel,376,2091,0.22892429999999997
ISR,Israel,376,2092,0.2305231
ISR,Israel,376,2093,0.23208069999999997
ISR,Israel,376,2094,0.23359700000000003
ISR,Israel,376,2095,0.235072
ISR,Israel,376,2096,0.23650569999999999
ISR,Israel,376,2097,0.2378981
ISR,Israel,376,2098,0.2392492
ISR,Israel,376,2099,0.24055890000000002
ISR,Israel,376,2100,0.2418272
