iso,country,country-code,year,gdp_per_c
CPV,Cabo Verde,132,2023,0.04433489999999
CPV,Cabo Verde,132,2024,0.0515958
CPV,Cabo Verde,132,2025,0.058816
CPV,Cabo Verde,132,2026,0.0659772
CPV,Cabo Verde,132,2027,0.0730693
CPV,Cabo Verde,132,2028,0.0800863
CPV,Cabo Verde,132,2029,0.0870248
CPV,Cabo Verde,132,2030,0.0938827
CPV,Cabo Verde,132,2031,0.1006587
CPV,Cabo Verde,132,2032,0.10735179999998999
CPV,Cabo Verde,132,2033,0.1139616
CPV,Cabo Verde,132,2034,0.1204875
CPV,Cabo Verde,132,2035,0.126929
CPV,Cabo Verde,132,2036,0.133286
CPV,Cabo Verde,132,2037,0.1395581
CPV,Cabo Verde,132,2038,0.1457449
CPV,Cabo Verde,132,2039,0.15184629999999
CPV,Cabo Verde,132,2040,0.1578619
CPV,Cabo Verde,132,2041,0.1637914
CPV,Cabo Verde,132,2042,0.1696347
CPV,Cabo Verde,132,2043,0.1753914
CPV,Cabo Verde,132,2044,0.1810613
CPV,Cabo Verde,132,2045,0.18664409999999998
CPV,Cabo Verde,132,2046,0.1921396
CPV,Cabo Verde,132,2047,0.1975475
CPV,Cabo Verde,132,2048,0.2028676
CPV,Cabo Verde,132,2049,0.20809969999999997
CPV,Cabo Verde,132,2050,0.21324349999999997
CPV,Cabo Verde,132,2051,0.21829889999999
CPV,Cabo Verde,132,2052,0.2232654
CPV,Cabo Verde,132,2053,0.228143
CPV,Cabo Verde,132,2054,0.23293139999999998
CPV,Cabo Verde,132,2055,0.23763040000000002
CPV,Cabo Verde,132,2056,0.2422398
CPV,Cabo Verde,132,2057,0.24675940000000002
CPV,Cabo Verde,132,2058,0.251189
CPV,Cabo Verde,132,2059,0.25552839999999
CPV,Cabo Verde,132,2060,0.2597773
CPV,Cabo Verde,132,2061,0.2639355
CPV,Cabo Verde,132,2062,0.268003
CPV,Cabo Verde,132,2063,0.27197949999999
CPV,Cabo Verde,132,2064,0.27586479999999997
CPV,Cabo Verde,132,2065,0.2796588
CPV,Cabo Verde,132,2066,0.28336119999999
CPV,Cabo Verde,132,2067,0.2869719
CPV,Cabo Verde,132,2068,0.2904907
CPV,Cabo Verde,132,2069,0.2939176
CPV,Cabo Verde,132,2070,0.2972522
CPV,Cabo Verde,132,2071,0.3004945
CPV,Cabo Verde,132,2072,0.30364429999999
CPV,Cabo Verde,132,2073,0.3067015
CPV,Cabo Verde,132,2074,0.3096659
CPV,Cabo Verde,132,2075,0.31253729999999996
CPV,Cabo Verde,132,2076,0.31531579999999
CPV,Cabo Verde,132,2077,0.31800099999999
CPV,Cabo Verde,132,2078,0.3205929
CPV,Cabo Verde,132,2079,0.32309139999999
CPV,Cabo Verde,132,2080,0.3254964
CPV,Cabo Verde,132,2081,0.3278077
CPV,Cabo Verde,132,2082,0.3300253
CPV,Cabo Verde,132,2083,0.33214889999999997
CPV,Cabo Verde,132,2084,0.3341786
CPV,Cabo Verde,132,2085,0.33611419999999
CPV,Cabo Verde,132,2086,0.3379557
CPV,Cabo Verde,132,2087,0.33970299999999
CPV,Cabo Verde,132,2088,0.3413559
CPV,Cabo Verde,132,2089,0.3429145
CPV,Cabo Verde,132,2090,0.34437849999999
CPV,Cabo Verde,132,2091,0.345748
CPV,Cabo Verde,132,2092,0.3470229
CPV,Cabo Verde,132,2093,0.3482032
CPV,Cabo Verde,132,2094,0.3492887
CPV,Cabo Verde,132,2095,0.3502795
CPV,Cabo Verde,132,2096,0.3511754
CPV,Cabo Verde,132,2097,0.35197649999999997
CPV,Cabo Verde,132,2098,0.35268259999999996
CPV,Cabo Verde,132,2099,0.3532938
CPV,Cabo Verde,132,2100,0.3538102
